step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
150,2,658,79.7,20,39.86,124.0,2
151,2,655,79.2,20,39.61,125.0,2
152,2,663,76.7,20,38.35,126.0,2
153,2,661,75.2,20,37.59,127.0,2
154,2,665,73.7,20,36.83,128.0,2
155,2,662,73.2,20,36.58,129.0,2
156,2,668,69.6,20,34.82,130.0,2
157,2,666,68.1,20,34.06,131.0,2
158,2,671,66.6,20,33.3,132.0,2
159,2,668,66.1,20,33.05,133.0,2
160,2,672,62.6,20,31.29,134.0,2
161,2,670,61.1,20,30.53,135.0,2
162,2,672,57.5,20,28.77,136.0,2
163,1,670,56.7,20,56.69,164.0,2
164,1,672,54.9,20,54.93,165.0,2
165,1,671,54.2,20,54.17,166.0,2
166,1,670,56.4,20,56.42,167.0,2
167,1,665,59.7,20,59.66,168.0,2
168,1,665,61.9,20,61.9,169.0,2
169,1,664,61.1,20,61.14,170.0,2
170,1,665,63.4,20,63.39,171.0,2
171,1,661,65.6,20,65.63,172.0,2
172,1,664,67.9,20,67.87,173.0,2
173,1,662,68.1,20,68.11,174.0,2
174,1,664,70.4,20,70.35,175.0,2
175,1,660,72.6,20,72.6,176.0,2
176,1,663,74.8,20,74.84,177.0,2
177,1,661,75.1,20,75.08,178.0,2
178,1,664,77.3,20,77.32,179.0,2
179,1,660,79.6,20,79.57,180.0,2
180,1,666,77.8,20,77.81,181.0,2
181,1,665,77.0,20,77.05,182.0,2
182,1,670,75.3,20,75.29,183.0,2
183,1,669,74.5,20,74.53,184.0,2
184,1,669,75.8,20,75.78,185.0,2
185,1,666,77.0,20,77.02,186.0,2
186,1,670,75.3,20,75.26,187.0,2
187,1,667,76.5,20,76.5,188.0,2
188,1,669,76.7,20,76.75,189.0,2
189,1,668,76.0,20,75.99,190.0,2
190,1,672,74.2,20,74.23,191.0,2
191,1,671,73.5,20,73.47,192.0,2
192,1,673,71.7,20,71.71,193.0,2
193,1,672,71.0,20,70.96,194.0,2
194,1,673,69.2,20,69.2,195.0,2
195,1,672,68.4,20,68.44,196.0,2
196,1,673,66.7,20,66.68,197.0,2
197,1,672,65.9,20,65.93,198.0,2
198,1,673,64.2,20,64.17,199.0,2
199,1,672,63.4,20,63.41,200.0,2
