step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
56,20,2094,2977.0,30,148.85,57.0,1
57,20,2057,2995.4,30,149.77,58.0,1
58,19,2120,2996.8,31,157.72,59.0,1
59,19,2090,3009.1,31,158.37,60.0,1
60,19,2130,3020.4,31,158.97,61.0,1
61,19,2092,3040.8,31,160.04,62.0,1
62,19,2129,3048.1,32,160.42,59.68,2
63,18,2093,3067.3,33,170.41,60.5,2
64,18,2126,3078.6,33,171.03,61.5,2
65,18,2088,3099.9,33,172.22,62.5,2
66,18,2135,3096.2,33,172.01,63.5,2
67,18,2090,3124.4,33,173.58,64.5,2
68,18,2123,3132.7,34,174.04,61.67,3
69,18,2082,3156.9,34,175.38,62.67,3
70,17,2119,3163.1,35,186.07,63.24,3
71,17,2078,3188.3,35,187.55,64.24,3
72,17,2112,3196.5,35,188.03,65.24,3
73,17,2077,3215.7,35,189.16,66.24,3
74,17,2115,3225.0,35,189.7,67.24,3
75,17,2078,3246.2,35,190.95,68.24,3
76,17,2120,3251.4,35,191.26,69.24,3
77,17,2081,3274.6,35,192.62,70.24,3
78,16,2128,3280.7,36,205.04,70.75,3
79,16,2098,3295.8,36,205.99,71.75,3
80,14,2137,3304.2,37,236.01,71.57,3
81,14,2114,3314.2,37,236.73,72.57,3
82,14,2148,3319.1,37,237.08,73.57,3
83,14,2121,3333.1,37,238.08,74.57,3
84,14,2149,3338.1,37,238.44,75.57,3
85,14,2113,3361.1,37,240.08,76.57,3
86,14,2126,3378.1,37,241.29,77.57,3
87,14,2093,3398.1,37,242.72,78.57,3
88,14,2124,3404.1,37,243.15,79.57,3
89,14,2094,3421.1,37,244.36,80.57,3
90,14,2130,3427.1,37,244.79,81.57,3
91,14,2099,3445.1,37,246.08,82.57,3
92,14,2135,3451.1,37,246.5,83.57,3
93,14,2109,3464.1,37,247.43,84.57,3
94,14,2138,3468.0,37,247.72,85.57,3
95,14,2112,3481.0,37,248.65,86.57,3
96,13,2143,3485.0,38,268.07,92.15,3
97,13,2114,3501.9,38,269.38,93.15,3
98,13,2144,3508.8,38,269.91,94.15,3
99,13,2112,3528.7,38,271.44,95.15,3
100,13,2148,3524.6,38,271.13,96.15,3
101,13,2122,3538.6,38,272.2,97.15,3
102,13,2145,3546.5,38,272.81,98.15,3
103,13,2115,3564.4,38,274.19,99.15,3
104,13,2140,3567.3,38,274.41,100.15,3
105,13,2112,3583.3,38,275.64,101.15,3
106,13,2135,3593.2,38,276.4,102.15,3
107,13,2102,3614.1,38,278.01,103.15,3
108,13,2128,3634.0,38,279.54,104.15,3
109,12,2102,3648.9,39,304.07,104.75,3
110,12,2130,3660.7,39,305.06,105.75,3
111,12,2100,3679.6,39,306.63,106.75,3
112,12,2132,3685.4,39,307.12,107.75,3
113,12,2104,3702.3,39,308.52,108.75,3
114,12,2135,3706.1,39,308.84,109.75,3
115,12,2103,3727.0,39,310.58,110.75,3
116,12,2136,3729.8,39,310.82,111.75,3
117,12,2114,3740.7,39,311.72,112.75,3
118,12,2150,3733.5,39,311.13,113.75,3
119,12,2125,3747.4,39,312.28,114.75,3
120,12,2144,3756.2,39,313.02,115.75,3
121,12,2116,3773.1,39,314.42,116.75,3
122,12,2143,3777.9,39,314.83,117.75,3
123,11,2115,3795.7,40,345.06,118.27,3
124,11,2147,3797.5,40,345.23,119.27,3
125,11,2124,3810.3,40,346.39,120.27,3
126,11,2149,3824.0,40,347.64,121.27,3
127,11,2125,3837.8,40,348.89,122.27,3
128,11,2144,3853.6,40,350.33,123.27,3
129,10,2121,3867.3,41,386.73,123.7,3
130,10,2153,3866.0,41,386.6,124.7,3
131,10,2127,3882.7,41,388.27,125.7,3
132,10,2155,3884.4,41,388.44,126.7,3
133,10,2133,3897.1,41,389.71,127.7,3
134,10,2154,3905.9,41,390.59,128.7,3
135,10,2133,3917.6,41,391.76,129.7,3
136,10,2163,3913.3,41,391.33,130.7,3
137,10,2139,3928.0,41,392.8,131.7,3
138,10,2159,3933.7,41,393.37,132.7,3
139,10,2136,3947.4,41,394.74,133.7,3
140,9,2165,3941.1,41,437.9,134.0,3
141,9,2146,3951.8,41,439.08,135.0,3
142,9,2160,3961.4,41,440.15,136.0,3
143,9,2142,3971.0,41,441.23,137.0,3
144,9,2159,3976.7,41,441.85,138.0,3
145,9,2145,3982.3,41,442.48,139.0,3
146,9,2157,3993.9,41,443.77,140.0,3
147,9,2141,4001.6,41,444.62,141.0,3
148,9,2157,4007.2,41,445.25,142.0,3
149,9,2132,4023.9,41,447.1,143.0,3
150,9,2155,4026.5,41,447.39,144.0,3
151,9,2133,4040.1,41,448.9,145.0,3
152,9,2154,4046.8,41,449.64,146.0,3
153,9,2135,4057.4,41,450.82,147.0,3
154,9,2161,4060.0,41,451.12,148.0,3
155,9,2136,4076.7,41,452.96,149.0,3
156,9,2162,4079.3,41,453.26,150.0,3
157,9,2137,4096.0,41,455.11,151.0,3
158,9,2157,4100.6,41,455.62,152.0,3
159,9,2135,4114.2,41,457.14,153.0,3
160,9,2155,4118.9,41,457.65,154.0,3
161,9,2136,4129.5,41,458.83,155.0,3
162,9,2153,4141.1,41,460.13,156.0,3
163,9,2130,4155.8,41,461.75,157.0,3
164,9,2151,4164.4,41,462.71,158.0,3
165,9,2130,4177.1,41,464.12,159.0,3
166,9,2150,4190.7,41,465.63,160.0,3
167,9,2123,4209.3,41,467.7,161.0,3
168,9,2146,4218.0,41,468.66,162.0,3
169,9,2119,4236.6,41,470.73,163.0,3
170,9,2148,4237.3,41,470.81,164.0,3
171,9,2134,4242.9,41,471.43,165.0,3
172,9,2157,4247.5,41,471.95,166.0,3
173,9,2137,4259.2,41,473.24,167.0,3
174,9,2154,4266.8,41,474.09,168.0,3
175,9,2130,4282.4,41,475.83,169.0,3
176,9,2144,4299.1,41,477.68,170.0,3
177,9,2121,4313.7,41,479.3,171.0,3
178,9,2146,4312.4,41,479.15,172.0,3
179,9,2125,4325.0,41,480.55,173.0,3
180,9,2148,4325.6,41,480.63,174.0,3
181,8,2130,4336.2,42,542.02,182.0,3
182,8,2148,4342.8,42,542.85,183.0,3
183,8,2128,4355.3,42,544.42,184.0,3
184,8,2157,4353.9,42,544.24,185.0,3
185,8,2139,4364.5,42,545.56,186.0,3
186,8,2166,4365.0,42,545.63,187.0,3
187,8,2148,4375.6,42,546.95,188.0,3
188,7,2168,4375.1,43,625.01,189.0,3
189,7,2157,4379.6,43,625.66,190.0,3
190,7,2175,4377.1,43,625.3,191.0,3
191,7,2158,4387.6,43,626.8,192.0,3
192,7,2171,4392.1,43,627.44,193.0,3
193,7,2157,4399.6,43,628.51,194.0,3
194,6,2177,4398.0,44,733.0,195.0,3
195,6,2167,4402.4,44,733.74,196.0,3
196,6,2183,4399.9,44,733.31,197.0,3
197,6,2171,4406.3,44,734.38,198.0,3
198,6,2181,4405.7,44,734.28,199.0,3
199,6,2166,4415.1,44,735.85,200.0,3
