step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
55,25,554,991.1,23,39.65,53.16,2
56,25,586,987.8,23,39.51,54.16,2
57,24,561,989.5,24,41.23,55.04,2
58,21,595,983.5,26,46.83,55.62,2
59,19,571,989.0,28,52.05,57.63,2
60,19,595,988.5,28,52.03,58.63,2
61,19,569,996.0,28,52.42,59.63,2
62,17,592,999.8,29,58.81,60.35,2
63,17,573,1002.2,29,58.96,61.35,2
64,17,603,997.7,29,58.69,62.35,2
65,17,581,1003.2,29,59.01,63.35,2
66,17,602,1006.6,29,59.21,64.35,2
67,17,580,1012.1,29,59.53,65.35,2
68,17,610,1004.5,29,59.09,66.35,2
69,17,586,1012.0,29,59.53,67.35,2
70,18,609,1009.4,29,56.08,64.56,3
71,18,583,1017.9,29,56.55,65.56,3
72,17,607,1017.4,30,59.85,68.82,3
73,17,581,1026.8,30,60.4,69.82,3
74,16,600,1029.3,31,64.33,70.56,3
75,16,581,1032.7,31,64.54,71.56,3
76,16,605,1030.1,31,64.38,72.56,3
77,15,589,1031.5,32,68.77,73.27,3
78,15,617,1024.9,32,68.33,74.27,3
79,15,600,1027.3,32,68.49,75.27,3
80,15,621,1019.7,32,67.98,76.27,3
81,15,599,1027.1,32,68.48,77.27,3
82,15,615,1028.5,32,68.57,78.27,3
83,14,599,1030.9,33,73.64,78.93,3
84,13,620,1028.3,34,79.1,79.54,3
85,13,602,1033.6,34,79.51,80.54,3
86,13,618,1029.0,34,79.15,81.54,3
87,13,603,1031.3,34,79.33,82.54,3
88,13,617,1027.7,34,79.05,83.54,3
89,13,602,1030.0,34,79.23,84.54,3
90,14,619,1025.4,34,73.24,79.43,4
91,14,602,1028.7,34,73.48,80.43,4
92,14,616,1026.1,34,73.29,81.43,4
93,14,598,1030.5,34,73.61,82.43,4
94,14,611,1031.9,34,73.7,83.43,4
95,14,595,1034.2,34,73.87,84.43,4
96,14,615,1030.6,34,73.61,85.43,4
97,14,599,1033.0,34,73.78,86.43,4
98,14,614,1034.4,34,73.88,87.43,4
99,14,599,1035.7,34,73.98,88.43,4
100,14,615,1035.1,34,73.94,89.43,4
101,14,600,1036.5,34,74.03,90.43,4
102,14,620,1029.9,34,73.56,91.43,4
103,14,600,1036.2,34,74.02,92.43,4
104,14,614,1035.6,34,73.97,93.43,4
105,14,596,1040.0,34,74.28,94.43,4
106,14,611,1039.4,34,74.24,95.43,4
107,14,593,1043.7,34,74.55,96.43,4
108,14,614,1038.1,34,74.15,97.43,4
109,14,595,1043.5,34,74.53,98.43,4
110,14,610,1043.9,34,74.56,99.43,4
111,14,593,1047.2,34,74.8,100.43,4
112,15,610,1045.6,34,69.71,94.67,5
113,15,593,1048.0,34,69.87,95.67,5
114,14,614,1044.4,35,74.6,95.36,5
115,14,600,1044.8,35,74.63,96.36,5
116,14,617,1043.1,35,74.51,97.36,5
117,14,600,1046.5,35,74.75,98.36,5
118,14,616,1043.9,35,74.56,99.36,5
119,13,603,1044.2,36,80.33,98.85,5
120,13,618,1041.6,36,80.12,99.85,5
121,12,603,1044.9,37,87.08,99.08,5
122,12,616,1042.2,37,86.85,100.08,5
123,12,603,1043.6,37,86.96,101.08,5
124,12,614,1043.9,37,86.99,102.08,5
125,12,601,1045.2,37,87.1,103.08,5
126,12,616,1043.5,37,86.96,104.08,5
127,12,599,1048.8,37,87.4,105.08,5
128,13,614,1047.2,37,80.55,97.92,6
129,13,600,1048.5,37,80.65,98.92,6
130,13,615,1045.9,37,80.45,99.92,6
131,13,597,1051.2,37,80.86,100.92,6
132,14,613,1049.6,37,74.97,94.64,7
133,14,595,1053.9,37,75.28,95.64,7
134,14,614,1050.3,37,75.02,96.64,7
135,14,598,1052.7,37,75.19,97.64,7
136,15,611,1055.1,37,70.34,92.07,8
137,14,593,1059.4,38,75.67,99.64,8
138,14,612,1054.8,38,75.34,100.64,8
139,14,599,1054.2,38,75.3,101.64,8
140,14,616,1051.6,38,75.11,102.64,8
141,14,600,1053.9,38,75.28,103.64,8
142,14,617,1049.3,38,74.95,104.64,8
143,14,599,1053.7,38,75.26,105.64,8
144,14,617,1048.1,38,74.86,106.64,8
145,14,600,1051.4,38,75.1,107.64,8
146,14,613,1050.8,38,75.06,108.64,8
147,14,594,1056.2,38,75.44,109.64,8
148,13,611,1055.5,39,81.2,107.69,8
149,13,599,1054.9,39,81.15,108.69,8
150,13,619,1049.2,39,80.71,109.69,8
151,13,601,1054.6,39,81.12,110.69,8
152,13,614,1055.9,39,81.23,111.69,8
153,13,599,1058.3,39,81.41,112.69,8
154,14,615,1056.6,39,75.47,105.57,9
155,13,600,1059.0,40,81.46,114.69,9
156,13,617,1053.3,40,81.03,115.69,9
157,13,603,1054.7,40,81.13,116.69,9
158,13,620,1052.0,40,80.93,117.69,9
159,13,604,1055.4,40,81.18,118.69,9
160,13,621,1052.7,40,80.98,119.69,9
161,13,603,1058.1,40,81.39,120.69,9
162,13,619,1055.4,40,81.19,121.69,9
163,13,600,1061.8,40,81.67,122.69,9
164,13,617,1058.1,40,81.39,123.69,9
165,13,604,1058.5,40,81.42,124.69,9
166,13,619,1054.8,40,81.14,125.69,9
167,13,604,1057.2,40,81.32,126.69,9
168,13,620,1050.5,40,80.81,127.69,9
169,13,605,1052.9,40,80.99,128.69,9
170,13,619,1050.2,40,80.79,129.69,9
171,13,604,1052.6,40,80.97,130.69,9
172,13,619,1046.9,40,80.53,131.69,9
173,13,604,1049.3,40,80.71,132.69,9
174,13,618,1046.6,40,80.51,133.69,9
175,13,602,1050.0,40,80.77,134.69,9
176,13,617,1047.3,40,80.56,135.69,9
177,13,603,1048.7,40,80.67,136.69,9
178,13,617,1048.0,40,80.62,137.69,9
179,13,600,1052.3,40,80.95,138.69,9
180,13,614,1051.7,40,80.9,139.69,9
181,13,599,1054.0,40,81.08,140.69,9
182,13,611,1056.4,40,81.26,141.69,9
183,13,596,1058.7,40,81.44,142.69,9
184,13,613,1056.1,40,81.24,143.69,9
185,13,596,1060.4,40,81.57,144.69,9
186,13,612,1060.8,40,81.6,145.69,9
187,13,597,1063.1,40,81.78,146.69,9
188,13,616,1060.5,40,81.58,147.69,9
189,13,602,1061.8,40,81.68,148.69,9
190,13,618,1059.2,40,81.48,149.69,9
191,13,603,1061.5,40,81.66,150.69,9
192,13,615,1061.9,40,81.68,151.69,9
193,13,597,1067.2,40,82.09,152.69,9
194,13,614,1065.6,40,81.97,153.69,9
195,13,597,1069.9,40,82.3,154.69,9
196,13,613,1068.3,40,82.17,155.69,9
197,13,598,1070.6,40,82.36,156.69,9
198,13,612,1071.0,40,82.38,157.69,9
199,13,600,1070.3,40,82.33,158.69,9
