step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
47,23,1257,748.5,25,32.54,42.96,3
48,23,1294,737.0,25,32.04,43.96,3
49,22,1268,734.9,26,33.4,44.73,3
50,22,1295,728.7,26,33.12,45.73,3
51,21,1267,729.8,27,34.75,46.48,3
52,20,1296,723.2,28,36.16,47.2,3
53,20,1274,719.6,28,35.98,48.2,3
54,20,1308,709.0,28,35.45,49.2,3
55,20,1281,710.4,28,35.52,50.2,3
56,19,1305,706.1,29,37.16,50.89,3
57,19,1279,707.8,29,37.25,51.89,3
58,18,1308,701.7,30,38.99,52.56,3
59,18,1282,704.7,30,39.15,53.56,3
60,19,1317,694.7,30,36.56,51.68,4
61,17,1294,695.1,31,40.89,55.18,4
62,15,1323,687.6,33,45.84,55.27,4
63,15,1300,691.4,33,46.09,56.27,4
64,15,1320,689.2,33,45.95,57.27,4
65,15,1302,688.0,33,45.87,58.27,4
66,14,1326,680.1,34,48.58,62.07,4
67,14,1306,682.1,34,48.72,63.07,4
68,14,1323,681.2,34,48.66,64.07,4
69,13,1304,683.6,35,52.58,64.69,4
70,11,1322,679.9,35,61.81,66.82,4
71,11,1308,679.8,35,61.8,67.82,4
72,11,1328,677.7,35,61.61,68.82,4
73,11,1313,678.6,35,61.69,69.82,4
74,10,1335,674.8,36,67.48,70.4,4
75,10,1318,679.0,36,67.9,71.4,4
76,9,1343,671.5,37,74.61,71.89,4
77,9,1330,673.0,37,74.78,72.89,4
78,9,1343,674.5,37,74.94,73.89,4
79,9,1330,675.9,37,75.11,74.89,4
80,10,1345,675.4,37,67.54,68.3,5
81,10,1326,681.6,37,68.16,69.3,5
82,10,1338,684.8,37,68.48,70.3,5
83,10,1322,688.0,37,68.8,71.3,5
84,10,1339,681.2,37,68.12,72.3,5
85,10,1327,680.4,37,68.04,73.3,5
86,10,1342,675.6,37,67.56,74.3,5
87,10,1329,675.8,37,67.58,75.3,5
88,10,1345,669.0,37,66.9,76.3,5
89,9,1334,668.5,38,74.28,81.0,5
90,9,1345,666.0,38,74.0,82.0,5
91,9,1328,671.5,38,74.61,83.0,5
92,9,1339,672.9,38,74.77,84.0,5
93,9,1319,681.4,38,75.71,85.0,5
94,9,1328,685.9,38,76.21,86.0,5
95,9,1314,688.4,38,76.49,87.0,5
96,8,1331,688.1,39,86.02,86.88,5
97,8,1318,690.9,39,86.36,87.88,5
98,8,1335,691.7,39,86.46,88.88,5
99,8,1319,697.4,39,87.18,89.88,5
100,8,1337,697.2,39,87.15,90.88,5
101,8,1320,703.9,39,87.99,91.88,5
102,8,1337,702.7,39,87.84,92.88,5
103,8,1326,703.5,39,87.93,93.88,5
104,8,1342,702.2,39,87.78,94.88,5
105,8,1328,706.0,39,88.25,95.88,5
106,7,1340,708.7,39,101.24,95.43,5
107,7,1330,709.7,39,101.39,96.43,5
108,7,1343,709.7,39,101.39,97.43,5
109,7,1332,711.8,39,101.68,98.43,5
110,7,1345,709.8,39,101.4,99.43,5
111,7,1328,717.9,39,102.55,100.43,5
112,7,1340,719.9,39,102.84,101.43,5
113,8,1323,727.9,39,90.99,89.62,6
114,8,1332,733.7,39,91.71,90.62,6
115,8,1314,741.5,39,92.68,91.62,6
116,8,1323,748.2,39,93.53,92.62,6
117,8,1307,754.0,39,94.25,93.62,6
118,8,1322,755.7,39,94.47,94.62,6
119,8,1314,753.5,39,94.19,95.62,6
120,8,1332,751.3,39,93.91,96.62,6
121,7,1316,758.3,40,108.33,105.71,6
122,7,1330,756.3,40,108.05,106.71,6
123,7,1313,764.4,40,109.2,107.71,6
124,7,1330,761.4,40,108.77,108.71,6
125,7,1315,767.5,40,109.64,109.71,6
126,6,1333,767.8,41,127.96,108.0,6
127,6,1318,775.1,41,129.18,109.0,6
128,5,1337,775.7,42,155.14,106.2,6
129,6,1326,780.3,42,130.05,89.33,7
130,6,1340,781.6,42,130.27,90.33,7
131,6,1328,785.9,42,130.99,91.33,7
132,6,1344,784.3,42,130.71,92.33,7
133,6,1333,787.6,42,131.26,93.33,7
134,6,1349,783.9,42,130.65,94.33,7
135,5,1342,784.5,43,156.9,87.2,7
136,5,1351,786.1,43,157.22,88.2,7
137,5,1341,789.7,43,157.94,89.2,7
138,5,1347,794.3,43,158.86,90.2,7
139,5,1338,796.9,43,159.38,91.2,7
140,5,1349,796.5,43,159.3,92.2,7
141,5,1339,800.1,43,160.02,93.2,7
142,5,1344,806.7,43,161.34,94.2,7
143,5,1333,811.3,43,162.26,95.2,7
144,5,1341,814.9,43,162.98,96.2,7
145,5,1335,814.5,43,162.9,97.2,7
146,5,1346,814.1,43,162.82,98.2,7
147,5,1335,818.7,43,163.74,99.2,7
148,5,1339,827.3,43,165.46,100.2,7
149,5,1329,830.9,43,166.18,101.2,7
150,5,1342,830.5,43,166.1,102.2,7
151,5,1331,835.1,43,167.02,103.2,7
152,5,1341,837.7,43,167.54,104.2,7
153,5,1332,840.3,43,168.06,105.2,7
154,5,1344,842.9,43,168.58,106.2,7
155,5,1335,845.5,43,169.1,107.2,7
156,5,1348,847.1,43,169.42,108.2,7
157,5,1339,849.7,43,169.94,109.2,7
158,5,1348,851.3,43,170.26,110.2,7
159,5,1341,851.9,43,170.38,111.2,7
160,5,1351,851.5,43,170.3,112.2,7
161,5,1342,854.1,43,170.82,113.2,7
162,5,1350,853.7,43,170.74,114.2,7
163,5,1342,855.3,43,171.06,115.2,7
164,5,1350,855.9,43,171.18,116.2,7
165,5,1343,856.5,43,171.3,117.2,7
166,5,1350,859.1,43,171.82,118.2,7
167,5,1342,860.7,43,172.14,119.2,7
168,5,1352,859.3,43,171.86,120.2,7
169,5,1339,865.9,43,173.18,121.2,7
170,5,1349,864.5,43,172.9,122.2,7
171,5,1337,870.1,43,174.02,123.2,7
172,5,1348,869.7,43,173.94,124.2,7
173,5,1339,872.3,43,174.46,125.2,7
174,5,1346,876.9,43,175.38,126.2,7
175,5,1336,880.5,43,176.1,127.2,7
176,5,1350,878.1,43,175.62,128.2,7
177,5,1340,881.7,43,176.34,129.2,7
178,5,1351,880.3,43,176.06,130.2,7
179,5,1345,879.9,43,175.98,131.2,7
180,5,1349,885.5,43,177.1,132.2,7
181,5,1338,890.1,43,178.02,133.2,7
182,5,1348,889.7,43,177.94,134.2,7
183,5,1340,891.3,43,178.26,135.2,7
184,5,1351,888.9,43,177.78,136.2,7
185,5,1341,892.5,43,178.5,137.2,7
186,5,1350,892.1,43,178.42,138.2,7
187,5,1340,895.7,43,179.14,139.2,7
188,5,1346,900.3,43,180.06,140.2,7
189,5,1338,901.9,43,180.38,141.2,7
190,5,1350,900.5,43,180.1,142.2,7
191,5,1344,900.1,43,180.02,143.2,7
192,5,1354,901.7,43,180.34,144.2,7
193,5,1349,900.3,43,180.06,145.2,7
194,5,1357,899.9,43,179.98,146.2,7
195,5,1349,901.5,43,180.3,147.2,7
196,5,1357,901.1,43,180.22,148.2,7
197,5,1351,900.7,43,180.14,149.2,7
198,5,1359,899.3,43,179.86,150.2,7
199,5,1351,900.9,43,180.18,151.2,7
