step,x,y,sugar,is_house
3,5,15,3,0
3,6,15,2,0
3,13,15,2,0
3,14,15,1,0
3,15,15,2,0
3,5,16,1,0
3,14,16,1,0
4,5,3,1,0
4,14,3,1,0
4,4,4,2,0
4,5,4,2,0
4,6,4,2,0
4,13,4,2,0
4,14,4,3,0
4,15,4,2,0
4,3,5,1,0
4,4,5,3,0
4,5,5,2,0
4,6,5,1,0
4,7,5,3,0
4,8,5,1,0
4,9,5,1,0
4,10,5,2,0
4,11,5,2,0
4,12,5,3,0
4,13,5,1,0
4,14,5,2,0
4,15,5,3,0
4,16,5,1,0
4,4,6,1,0
4,5,6,1,0
4,6,6,1,0
4,13,6,1,0
4,14,6,2,0
4,15,6,2,0
4,5,7,1,0
4,7,7,1,0
4,12,7,3,0
4,14,7,1,0
4,8,8,3,0
4,11,8,3,0
4,9,9,2,0
4,10,9,1,0
4,9,10,2,0
4,10,10,1,0
4,8,11,1,0
4,11,11,3,0
4,5,12,1,0
4,7,12,1,0
4,12,12,3,0
4,14,12,1,0
4,4,13,2,0
4,5,13,1,0
4,6,13,1,0
4,13,13,3,0
4,14,13,3,0
4,15,13,2,0
4,3,14,1,0
4,4,14,3,0
4,5,14,1,0
4,6,14,1,0
4,7,14,2,0
4,8,14,3,0
4,9,14,3,0
4,10,14,3,0
4,11,14,3,0
4,12,14,1,0
4,13,14,1,0
4,14,14,2,0
4,15,14,3,0
4,16,14,1,0
4,4,15,2,0
4,5,15,3,0
4,6,15,2,0
4,13,15,2,0
4,14,15,2,0
4,15,15,2,0
4,5,16,1,0
4,14,16,1,0
5,5,3,1,0
5,14,3,1,0
5,4,4,2,0
5,5,4,2,0
5,6,4,2,0
5,13,4,2,0
5,14,4,3,0
5,15,4,2,0
5,3,5,1,0
5,4,5,3,0
5,6,5,1,0
5,8,5,1,0
5,9,5,1,0
5,10,5,2,0
5,11,5,2,0
5,13,5,1,0
5,14,5,2,0
5,15,5,3,0
5,16,5,1,0
5,4,6,1,0
5,5,6,1,0
5,13,6,1,0
5,14,6,2,0
5,15,6,2,0
5,5,7,1,0
5,12,7,3,0
5,14,7,1,0
5,8,8,3,0
5,11,8,3,0
5,9,9,2,0
5,10,9,1,0
5,10,10,1,0
5,11,11,3,0
5,5,12,1,0
5,12,12,3,0
5,4,13,2,0
5,5,13,1,0
5,6,13,1,0
5,13,13,3,0
5,14,13,3,0
5,15,13,2,0
5,3,14,1,0
5,4,14,3,0
5,6,14,1,0
5,7,14,2,0
5,8,14,3,0
5,9,14,3,0
5,10,14,3,0
5,12,14,1,0
5,13,14,1,0
5,14,14,2,0
5,15,14,3,0
5,16,14,1,0
5,4,15,2,0
5,5,15,3,0
5,13,15,2,0
5,14,15,2,0
5,15,15,2,0
5,5,16,1,0
5,14,16,1,0
6,5,3,1,0
6,14,3,1,0
6,4,4,2,0
6,5,4,3,0
6,6,4,2,0
6,13,4,2,0
6,14,4,3,0
6,15,4,2,0
6,3,5,1,0
6,4,5,1,0
6,5,5,1,0
6,6,5,2,0
6,7,5,1,0
6,8,5,1,0
6,9,5,2,0
6,10,5,3,0
6,11,5,1,0
6,12,5,1,0
6,13,5,2,0
6,14,5,3,0
6,15,5,3,0
6,16,5,1,0
6,4,6,2,0
6,5,6,1,0
6,6,6,1,0
6,13,6,2,0
6,14,6,3,0
6,15,6,2,0
6,5,7,1,0
6,7,7,1,0
6,12,7,3,0
6,14,7,1,0
6,8,8,3,0
6,11,8,3,0
6,9,9,3,0
6,10,9,2,0
6,9,10,1,0
6,10,10,2,0
6,8,11,1,0
6,11,11,3,0
6,5,12,1,0
6,7,12,1,0
6,12,12,3,0
6,14,12,1,0
6,4,13,2,0
6,5,13,2,0
6,6,13,2,0
6,13,13,3,0
6,14,13,3,0
6,15,13,2,0
6,3,14,1,0
6,4,14,3,0
6,5,14,1,0
6,6,14,2,0
6,7,14,3,0
6,8,14,3,0
6,9,14,3,0
6,10,14,1,0
6,11,14,1,0
6,12,14,2,0
6,13,14,2,0
6,14,14,3,0
6,15,14,3,0
6,16,14,1,0
6,4,15,2,0
6,5,15,1,0
6,6,15,1,0
6,13,15,2,0
6,14,15,3,0
6,15,15,2,0
6,5,16,1,0
6,14,16,1,0
7,5,3,1,0
7,14,3,1,0
7,4,4,2,0
7,5,4,3,0
7,6,4,2,0
7,13,4,2,0
7,14,4,3,0
7,15,4,2,0
7,3,5,1,0
7,5,5,1,0
7,6,5,2,0
7,7,5,1,0
7,8,5,1,0
7,10,5,3,0
7,12,5,1,0
7,13,5,2,0
7,14,5,3,0
7,15,5,3,0
7,16,5,1,0
7,5,6,1,0
7,6,6,1,0
7,13,6,2,0
7,14,6,3,0
7,15,6,2,0
7,5,7,1,0
7,12,7,3,0
7,14,7,1,0
7,8,8,3,0
7,11,8,3,0
7,10,9,2,0
7,9,10,1,0
7,10,10,2,0
7,11,11,3,0
7,5,12,1,0
7,12,12,3,0
7,4,13,2,0
7,5,13,2,0
7,6,13,2,0
7,13,13,3,0
7,14,13,3,0
7,15,13,2,0
7,3,14,1,0
7,4,14,3,0
7,5,14,1,0
7,6,14,2,0
7,7,14,3,0
7,8,14,3,0
7,10,14,1,0
7,11,14,1,0
7,12,14,2,0
7,13,14,2,0
7,14,14,3,0
7,15,14,3,0
7,16,14,1,0
7,4,15,2,0
7,13,15,2,0
7,14,15,3,0
7,15,15,2,0
7,5,16,1,0
7,14,16,1,0
8,5,3,1,0
8,14,3,1,0
8,4,4,2,0
8,5,4,3,0
8,6,4,2,0
8,13,4,2,0
8,14,4,3,0
8,15,4,2,0
8,3,5,1,0
8,4,5,1,0
8,5,5,1,0
8,6,5,3,0
8,7,5,2,0
8,8,5,2,0
8,9,5,1,0
8,10,5,1,0
8,11,5,1,0
8,12,5,2,0
8,13,5,3,0
8,14,5,4,0
8,15,5,3,0
8,16,5,1,0
8,4,6,1,0
8,5,6,2,0
8,6,6,2,0
8,13,6,3,0
8,14,6,3,0
8,15,6,2,0
8,5,7,1,0
8,7,7,1,0
8,12,7,3,0
8,14,7,1,0
8,8,8,3,0
8,11,8,3,0
8,9,9,1,0
8,10,9,3,0
8,9,10,2,0
8,10,10,3,0
8,8,11,1,0
8,11,11,3,0
8,5,12,1,0
8,7,12,1,0
8,12,12,3,0
8,14,12,1,0
8,4,13,2,0
8,5,13,3,0
8,6,13,3,0
8,13,13,3,0
8,14,13,3,0
8,15,13,2,0
8,3,14,1,0
8,4,14,3,0
8,5,14,2,0
8,6,14,3,0
8,7,14,3,0
8,8,14,1,0
8,9,14,1,0
8,10,14,2,0
8,11,14,2,0
8,12,14,3,0
8,13,14,3,0
8,14,14,4,0
8,15,14,3,0
8,16,14,1,0
8,4,15,2,0
8,5,15,1,0
8,6,15,1,0
8,13,15,2,0
8,14,15,3,0
8,15,15,2,0
8,5,16,1,0
8,14,16,1,0
9,5,3,1,0
9,14,3,1,0
9,4,4,2,0
9,5,4,3,0
9,6,4,2,0
9,13,4,2,0
9,14,4,3,0
9,15,4,2,0
9,3,5,1,0
9,4,5,1,0
9,5,5,1,0
9,6,5,3,0
9,7,5,2,0
9,8,5,2,0
9,9,5,1,0
9,11,5,1,0
9,12,5,2,0
9,13,5,3,0
9,14,5,4,0
9,15,5,3,0
9,16,5,1,0
9,4,6,1,0
9,6,6,2,0
9,13,6,3,0
9,14,6,3,0
9,15,6,2,0
9,5,7,1,0
9,12,7,3,0
9,14,7,1,0
9,8,8,3,0
9,11,8,3,0
9,9,9,1,0
9,9,10,2,0
9,10,10,3,0
9,11,11,3,0
9,5,12,1,0
9,12,12,3,0
9,4,13,2,0
9,5,13,3,0
9,6,13,3,0
9,13,13,3,0
9,14,13,3,0
9,15,13,2,0
9,3,14,1,0
9,4,14,3,0
9,5,14,2,0
9,6,14,3,0
9,8,14,1,0
9,9,14,1,0
9,10,14,2,0
9,11,14,2,0
9,12,14,3,0
9,13,14,3,0
9,14,14,4,0
9,15,14,3,0
9,16,14,1,0
9,4,15,2,0
9,5,15,1,0
9,13,15,2,0
9,14,15,3,0
9,15,15,2,0
9,14,16,1,0
10,5,3,1,0
10,14,3,1,0
10,4,4,2,0
10,5,4,3,0
10,6,4,2,0
10,13,4,2,0
10,14,4,3,0
10,15,4,2,0
10,3,5,1,0
10,4,5,2,0
10,5,5,2,0
10,6,5,3,0
10,7,5,3,0
10,8,5,3,0
10,9,5,2,0
10,10,5,1,0
10,11,5,1,0
10,12,5,3,0
10,13,5,3,0
10,14,5,5,0
10,15,5,3,0
10,16,5,1,0
10,4,6,2,0
10,5,6,1,0
10,6,6,1,0
10,13,6,3,0
10,14,6,3,0
10,15,6,2,0
10,5,7,1,0
10,7,7,1,0
10,12,7,3,0
10,14,7,1,0
10,8,8,3,0
10,11,8,3,0
10,9,9,2,0
10,10,9,1,0
10,9,10,3,0
10,10,10,1,0
10,8,11,1,0
10,11,11,3,0
10,5,12,1,0
10,7,12,1,0
10,12,12,3,0
10,14,12,1,0
10,4,13,2,0
10,5,13,3,0
10,6,13,3,0
10,13,13,3,0
10,14,13,3,0
10,15,13,2,0
10,3,14,1,0
10,4,14,3,0
10,5,14,3,0
10,6,14,1,0
10,7,14,1,0
10,8,14,2,0
10,9,14,2,0
10,10,14,3,0
10,11,14,3,0
10,12,14,3,0
10,13,14,3,0
10,14,14,5,0
10,15,14,3,0
10,16,14,1,0
10,4,15,2,0
10,5,15,1,0
10,6,15,1,0
10,13,15,2,0
10,14,15,3,0
10,15,15,2,0
10,5,16,1,0
10,14,16,1,0
11,5,3,1,0
11,14,3,1,0
11,4,4,2,0
11,5,4,3,0
11,6,4,2,0
11,13,4,2,0
11,14,4,3,0
11,15,4,2,0
11,3,5,1,0
11,4,5,2,0
11,5,5,2,0
11,7,5,3,0
11,8,5,3,0
11,9,5,2,0
11,10,5,1,0
11,11,5,1,0
11,13,5,3,0
11,14,5,5,0
11,15,5,3,0
11,16,5,1,0
11,4,6,2,0
11,5,6,1,0
11,6,6,1,0
11,13,6,3,0
11,14,6,3,0
11,15,6,2,0
11,5,7,1,0
11,12,7,3,0
11,14,7,1,0
11,8,8,3,0
11,11,8,3,0
11,9,9,2,0
11,10,9,1,0
11,9,10,3,0
11,11,11,3,0
11,5,12,1,0
11,12,12,3,0
11,4,13,2,0
11,5,13,3,0
11,6,13,3,0
11,13,13,3,0
11,14,13,3,0
11,15,13,2,0
11,3,14,1,0
11,4,14,3,0
11,6,14,1,0
11,7,14,1,0
11,8,14,2,0
11,9,14,2,0
11,10,14,3,0
11,11,14,3,0
11,12,14,3,0
11,13,14,3,0
11,14,14,5,0
11,15,14,3,0
11,16,14,1,0
11,4,15,2,0
11,5,15,1,0
11,13,15,2,0
11,14,15,3,0
11,15,15,2,0
11,14,16,1,0
12,5,3,1,0
12,14,3,1,0
12,4,4,2,0
12,5,4,3,0
12,6,4,2,0
12,13,4,2,0
12,14,4,3,0
12,15,4,2,0
12,3,5,1,0
12,4,5,3,0
12,5,5,3,0
12,6,5,1,0
12,7,5,1,0
12,8,5,3,0
12,9,5,3,0
12,10,5,2,0
12,11,5,2,0
12,12,5,1,0
12,13,5,1,0
12,14,5,5,0
12,15,5,3,0
12,16,5,1,0
12,4,6,2,0
12,5,6,2,0
12,6,6,2,0
12,13,6,3,0
12,14,6,3,0
12,15,6,2,0
12,5,7,1,0
12,7,7,1,0
12,12,7,3,0
12,14,7,1,0
12,8,8,3,0
12,11,8,3,0
12,9,9,3,0
12,10,9,2,0
12,9,10,3,0
12,10,10,1,0
12,8,11,1,0
12,11,11,3,0
12,5,12,1,0
12,7,12,1,0
12,12,12,3,0
12,14,12,1,0
12,4,13,2,0
12,5,13,3,0
12,6,13,3,0
12,13,13,3,0
12,14,13,3,0
12,15,13,2,0
12,3,14,1,0
12,4,14,1,0
12,5,14,1,0
12,6,14,2,0
12,7,14,2,0
12,8,14,3,0
12,9,14,3,0
12,10,14,3,0
12,11,14,3,0
12,12,14,3,0
12,13,14,3,0
12,14,14,5,0
12,15,14,3,0
12,16,14,1,0
12,4,15,2,0
12,5,15,1,0
12,6,15,1,0
12,13,15,2,0
12,14,15,3,0
12,15,15,2,0
12,5,16,1,0
12,14,16,1,0
13,5,3,1,0
13,14,3,1,0
13,4,4,2,0
13,5,4,3,0
13,6,4,2,0
13,13,4,2,0
13,14,4,3,0
13,15,4,2,0
13,3,5,1,0
13,4,5,3,0
13,5,5,3,0
13,6,5,1,0
13,7,5,1,0
13,9,5,3,0
13,10,5,2,0
13,11,5,2,0
13,12,5,1,0
13,13,5,1,0
13,15,5,3,0
13,16,5,1,0
13,4,6,2,0
13,5,6,2,0
13,6,6,2,0
13,13,6,3,0
13,14,6,3,0
13,15,6,2,0
13,5,7,1,0
13,12,7,3,0
13,14,7,1,0
13,8,8,3,0
13,11,8,3,0
13,9,9,3,0
13,10,9,2,0
13,9,10,3,0
13,11,11,3,0
13,5,12,1,0
13,12,12,3,0
13,4,13,2,0
13,5,13,3,0
13,6,13,3,0
13,13,13,3,0
13,14,13,3,0
13,15,13,2,0
13,3,14,1,0
13,4,14,1,0
13,5,14,1,0
13,6,14,2,0
13,7,14,2,0
13,8,14,3,0
13,9,14,3,0
13,10,14,3,0
13,11,14,3,0
13,12,14,3,0
13,13,14,3,0
13,14,14,5,0
13,15,14,3,0
13,16,14,1,0
13,5,15,1,0
13,13,15,2,0
13,14,15,3,0
13,15,15,2,0
13,5,16,1,0
13,14,16,1,0
14,5,3,1,0
14,14,3,1,0
14,4,4,2,0
14,5,4,3,0
14,6,4,2,0
14,13,4,2,0
14,14,4,3,0
14,15,4,2,0
14,3,5,1,0
14,4,5,3,0
14,5,5,4,0
14,6,5,2,0
14,7,5,2,0
14,8,5,1,0
14,9,5,1,0
14,10,5,3,0
14,11,5,3,0
14,12,5,2,0
14,13,5,1,0
14,14,5,1,0
14,15,5,3,0
14,16,5,1,0
14,4,6,2,0
14,5,6,3,0
14,6,6,3,0
14,13,6,3,0
14,14,6,3,0
14,15,6,2,0
14,5,7,1,0
14,7,7,1,0
14,12,7,3,0
14,14,7,1,0
14,8,8,3,0
14,11,8,3,0
14,9,9,3,0
14,10,9,3,0
14,9,10,3,0
14,10,10,1,0
14,8,11,1,0
14,11,11,3,0
14,5,12,1,0
14,7,12,1,0
14,12,12,3,0
14,14,12,1,0
14,4,13,2,0
14,5,13,3,0
14,6,13,3,0
14,13,13,3,0
14,14,13,3,0
14,15,13,2,0
14,3,14,1,0
14,4,14,1,0
14,5,14,2,0
14,6,14,3,0
14,7,14,3,0
14,8,14,3,0
14,9,14,3,0
14,10,14,3,0
14,11,14,3,0
14,12,14,3,0
14,13,14,3,0
14,14,14,5,0
14,15,14,3,0
14,16,14,1,0
14,4,15,1,0
14,5,15,1,0
14,6,15,1,0
14,13,15,2,0
14,14,15,3,0
14,15,15,2,0
14,5,16,1,0
14,14,16,1,0
15,5,3,1,0
15,14,3,1,0
15,4,4,2,0
15,5,4,3,0
15,6,4,2,0
15,13,4,2,0
15,14,4,3,0
15,15,4,2,0
15,3,5,1,0
15,4,5,3,0
15,5,5,4,0
15,6,5,2,0
15,7,5,2,0
15,8,5,1,0
15,9,5,1,0
15,11,5,3,0
15,12,5,2,0
15,13,5,1,0
15,14,5,1,0
15,15,5,3,0
15,16,5,1,0
15,4,6,2,0
15,5,6,3,0
15,6,6,3,0
15,14,6,3,0
15,15,6,2,0
15,5,7,1,0
15,12,7,3,0
15,14,7,1,0
15,8,8,3,0
15,11,8,3,0
15,9,9,3,0
15,10,9,3,0
15,10,10,1,0
15,11,11,3,0
15,5,12,1,0
15,12,12,3,0
15,4,13,2,0
15,5,13,3,0
15,6,13,3,0
15,13,13,3,0
15,14,13,3,0
15,15,13,2,0
15,3,14,1,0
15,4,14,1,0
15,5,14,2,0
15,6,14,3,0
15,7,14,3,0
15,8,14,3,0
15,9,14,3,0
15,10,14,3,0
15,11,14,3,0
15,12,14,3,0
15,13,14,3,0
15,14,14,5,0
15,15,14,3,0
15,16,14,1,0
15,5,15,1,0
15,13,15,2,0
15,14,15,3,0
15,15,15,2,0
15,5,16,1,0
15,14,16,1,0
16,5,3,1,0
16,14,3,1,0
16,4,4,2,0
16,5,4,3,0
16,6,4,2,0
16,13,4,2,0
16,14,4,3,0
16,15,4,2,0
16,3,5,1,0
16,4,5,3,0
16,5,5,5,0
16,6,5,3,0
16,7,5,3,0
16,8,5,2,0
16,9,5,2,0
16,10,5,1,0
16,11,5,1,0
16,12,5,3,0
16,13,5,2,0
16,14,5,2,0
16,15,5,3,0
16,16,5,1,0
16,4,6,2,0
16,5,6,3,0
16,6,6,3,0
16,13,6,1,0
16,14,6,3,0
16,15,6,2,0
16,5,7,1,0
16,7,7,1,0
16,12,7,3,0
16,14,7,1,0
16,8,8,3,0
16,11,8,3,0
16,9,9,3,0
16,10,9,3,0
16,9,10,1,0
16,10,10,2,0
16,8,11,1,0
16,11,11,3,0
16,5,12,1,0
16,7,12,1,0
16,12,12,3,0
16,14,12,1,0
16,4,13,2,0
16,5,13,3,0
16,6,13,3,0
16,13,13,3,0
16,14,13,3,0
16,15,13,2,0
16,3,14,1,0
16,4,14,2,0
16,5,14,3,0
16,6,14,3,0
16,7,14,3,0
16,8,14,3,0
16,9,14,3,0
16,10,14,3,0
16,11,14,3,0
16,12,14,3,0
16,13,14,3,0
16,14,14,5,0
16,15,14,3,0
16,16,14,1,0
16,4,15,1,0
16,5,15,1,0
16,6,15,1,0
16,13,15,2,0
16,14,15,3,0
16,15,15,2,0
16,5,16,1,0
16,14,16,1,0
17,5,3,1,0
17,14,3,1,0
17,4,4,2,0
17,5,4,3,0
17,6,4,2,0
17,13,4,2,0
17,14,4,3,0
17,15,4,2,0
17,3,5,1,0
17,4,5,3,0
17,5,5,5,0
17,6,5,3,0
17,7,5,3,0
17,8,5,2,0
17,9,5,2,0
17,10,5,1,0
17,11,5,1,0
17,13,5,2,0
17,14,5,2,0
17,15,5,3,0
17,16,5,1,0
17,4,6,2,0
17,5,6,3,0
17,6,6,3,0
17,14,6,3,0
17,15,6,2,0
17,5,7,1,0
17,12,7,3,0
17,14,7,1,0
17,8,8,3,0
17,11,8,3,0
17,9,9,3,0
17,10,9,3,0
17,10,10,2,0
17,11,11,3,0
17,5,12,1,0
17,12,12,3,0
17,4,13,2,0
17,5,13,3,0
17,6,13,3,0
17,13,13,3,0
17,14,13,3,0
17,15,13,2,0
17,3,14,1,0
17,4,14,2,0
17,6,14,3,0
17,7,14,3,0
17,8,14,3,0
17,9,14,3,0
17,10,14,3,0
17,11,14,3,0
17,12,14,3,0
17,13,14,3,0
17,14,14,5,0
17,15,14,3,0
17,16,14,1,0
17,4,15,1,0
17,5,15,1,0
17,13,15,2,0
17,14,15,3,0
17,15,15,2,0
17,5,16,1,0
17,14,16,1,0
18,5,3,1,0
18,14,3,1,0
18,4,4,2,0
18,5,4,3,0
18,6,4,2,0
18,13,4,2,0
18,14,4,3,0
18,15,4,2,0
18,3,5,1,0
18,4,5,3,0
18,5,5,5,0
18,6,5,3,0
18,7,5,3,0
18,8,5,3,0
18,9,5,3,0
18,10,5,2,0
18,11,5,1,0
18,12,5,1,0
18,13,5,3,0
18,14,5,3,0
18,15,5,3,0
18,16,5,1,0
18,4,6,2,0
18,5,6,3,0
18,6,6,3,0
18,13,6,1,0
18,14,6,3,0
18,15,6,2,0
18,5,7,1,0
18,7,7,1,0
18,12,7,3,0
18,14,7,1,0
18,8,8,3,0
18,11,8,3,0
18,9,9,3,0
18,10,9,3,0
18,9,10,1,0
18,10,10,3,0
18,8,11,1,0
18,11,11,3,0
18,5,12,1,0
18,7,12,1,0
18,12,12,3,0
18,14,12,1,0
18,4,13,2,0
18,5,13,3,0
18,6,13,3,0
18,13,13,3,0
18,14,13,3,0
18,15,13,2,0
18,3,14,1,0
18,4,14,3,0
18,5,14,1,0
18,6,14,1,0
18,7,14,3,0
18,8,14,3,0
18,9,14,3,0
18,10,14,3,0
18,11,14,3,0
18,12,14,3,0
18,13,14,3,0
18,14,14,5,0
18,15,14,3,0
18,16,14,1,0
18,4,15,2,0
18,5,15,1,0
18,6,15,1,0
18,13,15,2,0
18,14,15,3,0
18,15,15,2,0
18,5,16,1,0
18,14,16,1,0
19,5,3,1,0
19,14,3,1,0
19,4,4,2,0
19,5,4,3,0
19,6,4,2,0
19,13,4,2,0
19,14,4,3,0
19,15,4,2,0
19,3,5,1,0
19,4,5,3,0
19,5,5,5,0
19,6,5,3,0
19,7,5,3,0
19,8,5,3,0
19,9,5,3,0
19,10,5,2,0
19,12,5,1,0
19,13,5,3,0
19,14,5,3,0
19,15,5,3,0
19,16,5,1,0
19,4,6,2,0
19,5,6,3,0
19,6,6,3,0
19,14,6,3,0
19,15,6,2,0
19,5,7,1,0
19,12,7,3,0
19,14,7,1,0
19,8,8,3,0
19,11,8,3,0
19,9,9,3,0
19,10,9,3,0
19,9,10,1,0
19,11,11,3,0
19,5,12,1,0
19,12,12,3,0
19,4,13,2,0
19,5,13,3,0
19,6,13,3,0
19,13,13,3,0
19,14,13,3,0
19,15,13,2,0
19,3,14,1,0
19,4,14,3,0
19,5,14,1,0
19,6,14,1,0
19,7,14,3,0
19,8,14,3,0
19,9,14,3,0
19,10,14,3,0
19,11,14,3,0
19,12,14,3,0
19,13,14,3,0
19,14,14,5,0
19,15,14,3,0
19,16,14,1,0
19,5,15,1,0
19,13,15,2,0
19,14,15,3,0
19,15,15,2,0
19,5,16,1,0
19,14,16,1,0
20,5,3,1,0
20,14,3,1,0
20,4,4,2,0
20,5,4,3,0
20,6,4,2,0
20,13,4,2,0
20,14,4,3,0
20,15,4,2,0
20,3,5,1,0
20,4,5,3,0
20,5,5,5,0
20,6,5,3,0
20,7,5,3,0
20,8,5,3,0
20,9,5,3,0
20,10,5,3,0
20,11,5,1,0
20,12,5,2,0
20,13,5,3,0
20,14,5,4,0
20,15,5,3,0
20,16,5,1,0
20,4,6,2,0
20,5,6,3,0
20,6,6,3,0
20,13,6,1,0
20,14,6,3,0
20,15,6,2,0
20,5,7,1,0
20,7,7,1,0
20,12,7,3,0
20,14,7,1,0
20,8,8,3,0
20,11,8,3,0
20,9,9,3,0
20,10,9,3,0
20,9,10,2,0
20,10,10,1,0
20,8,11,1,0
20,11,11,3,0
20,5,12,1,0
20,7,12,1,0
20,12,12,3,0
20,14,12,1,0
20,4,13,2,0
20,5,13,3,0
20,6,13,3,0
20,13,13,3,0
20,14,13,3,0
20,15,13,2,0
20,3,14,1,0
20,4,14,1,0
20,5,14,2,0
20,6,14,2,0
20,7,14,3,0
20,8,14,3,0
20,9,14,3,0
20,10,14,3,0
20,11,14,3,0
20,12,14,3,0
20,13,14,3,0
