step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
173,2,655,1876.9,53,938.46,93.5,6
174,2,658,1876.6,53,938.29,94.5,6
175,2,656,1877.2,53,938.62,95.5,6
176,2,659,1875.9,53,937.96,96.5,6
177,2,657,1876.6,53,938.29,97.5,6
178,2,660,1875.2,53,937.62,98.5,6
179,2,658,1875.9,53,937.96,99.5,6
180,2,661,1874.6,53,937.29,100.5,6
181,2,659,1875.2,53,937.62,101.5,6
182,2,658,1878.9,53,939.46,102.5,6
183,2,656,1879.6,53,939.79,103.5,6
184,2,659,1878.2,53,939.12,104.5,6
185,2,657,1878.9,53,939.45,105.5,6
186,2,660,1877.6,53,938.79,106.5,6
187,2,654,1882.2,53,941.12,107.5,6
188,2,658,1880.9,53,940.45,108.5,6
189,2,655,1882.6,53,941.29,109.5,6
190,2,658,1881.2,53,940.62,110.5,6
191,2,656,1881.9,53,940.95,111.5,6
192,2,656,1884.6,53,942.29,112.5,6
193,2,652,1887.2,53,943.62,113.5,6
194,2,653,1889.9,53,944.95,114.5,6
195,2,651,1890.6,53,945.28,115.5,6
196,2,655,1890.2,53,945.12,116.5,6
197,2,653,1890.9,53,945.45,117.5,6
198,2,658,1889.6,53,944.78,118.5,6
199,2,655,1891.2,53,945.62,119.5,6
