step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
103,20,2577,5321.2,34,266.06,101.65,4
104,20,2628,5322.9,34,266.15,102.65,4
105,20,2581,5349.6,34,267.48,103.65,4
106,20,2615,5362.3,34,268.11,104.65,4
107,20,2563,5393.9,34,269.7,105.65,4
108,20,2603,5404.6,34,270.23,106.65,4
109,20,2554,5433.3,34,271.66,107.65,4
110,20,2588,5458.9,34,272.95,108.65,4
111,20,2533,5493.6,34,274.68,109.65,4
112,20,2577,5511.3,34,275.56,110.65,4
113,20,2519,5548.9,34,277.45,111.65,4
114,20,2570,5571.6,34,278.58,112.65,4
115,20,2524,5597.3,34,279.86,113.65,4
116,19,2575,5619.0,35,295.74,116.16,4
117,19,2535,5639.7,35,296.82,117.16,4
118,18,2587,5657.4,36,314.3,118.11,4
119,17,2550,5677.1,37,333.95,119.06,4
120,17,2606,5684.8,37,334.4,120.06,4
121,17,2564,5709.5,37,335.85,121.06,4
122,17,2621,5709.2,37,335.84,122.06,4
123,17,2579,5734.0,37,337.29,123.06,4
124,17,2626,5740.7,37,337.69,124.06,4
125,17,2584,5765.4,37,339.14,125.06,4
126,16,2618,5782.1,38,361.38,126.0,4
127,16,2589,5794.9,38,362.18,127.0,4
128,14,2635,5797.6,40,414.12,127.86,4
129,14,2607,5811.4,40,415.1,128.86,4
130,14,2643,5817.2,40,415.51,129.86,4
131,14,2616,5829.9,40,416.42,130.86,4
132,14,2650,5833.7,40,416.69,131.86,4
133,14,2622,5847.5,40,417.68,132.86,4
134,14,2651,5855.3,40,418.23,133.86,4
135,14,2621,5871.0,40,419.36,134.86,4
136,14,2646,5887.8,40,420.56,135.86,4
137,14,2614,5905.6,40,421.83,136.86,4
138,14,2649,5910.3,40,422.17,137.86,4
139,14,2612,5933.1,40,423.79,138.86,4
140,14,2640,5950.9,40,425.06,139.86,4
141,15,2614,5962.6,40,397.51,131.47,5
142,15,2655,5962.4,40,397.49,132.47,5
143,14,2627,5976.2,41,426.87,142.86,5
144,14,2655,5986.9,41,427.64,143.86,5
145,13,2629,5999.7,42,461.52,144.77,5
146,13,2660,6001.5,42,461.65,145.77,5
147,13,2631,6017.3,42,462.87,146.77,5
148,13,2659,6022.1,42,463.24,147.77,5
149,13,2629,6038.9,42,464.53,148.77,5
150,12,2662,6036.7,43,503.05,149.67,5
151,12,2636,6050.5,43,504.2,150.67,5
152,12,2661,6056.3,43,504.69,151.67,5
153,12,2635,6070.1,43,505.84,152.67,5
154,12,2672,6064.9,43,505.41,153.67,5
155,12,2648,6076.7,43,506.39,154.67,5
156,12,2680,6068.5,43,505.71,155.67,5
157,12,2658,6078.3,43,506.52,156.67,5
158,12,2676,6086.1,43,507.17,157.67,5
159,12,2651,6098.9,43,508.24,158.67,5
160,12,2675,6100.7,43,508.39,159.67,5
161,12,2642,6121.5,43,510.12,160.67,5
162,11,2662,6135.3,44,557.75,161.55,5
163,11,2631,6155.1,44,559.56,162.55,5
164,11,2658,6164.9,44,560.45,163.55,5
165,11,2637,6174.8,44,561.34,164.55,5
166,11,2665,6180.6,44,561.87,165.55,5
167,11,2641,6193.4,44,563.04,166.55,5
168,11,2671,6190.2,44,562.75,167.55,5
169,11,2649,6201.0,44,563.73,168.55,5
170,11,2675,6202.8,44,563.9,169.55,5
171,11,2649,6217.7,44,565.24,170.55,5
172,10,2676,6225.5,45,622.55,171.4,5
173,10,2660,6231.3,45,623.13,172.4,5
174,10,2694,6224.2,45,622.42,173.4,5
175,10,2676,6232.0,45,623.2,174.4,5
176,10,2684,6245.8,45,624.58,175.4,5
177,10,2653,6266.7,45,626.67,176.4,5
178,10,2673,6268.5,45,626.85,177.4,5
179,10,2651,6280.3,45,628.03,178.4,5
180,10,2658,6300.2,45,630.02,179.4,5
181,10,2634,6314.0,45,631.4,180.4,5
182,10,2654,6325.9,45,632.59,181.4,5
183,10,2628,6341.7,45,634.17,182.4,5
184,10,2653,6352.5,45,635.25,183.4,5
185,10,2628,6367.4,45,636.74,184.4,5
186,10,2663,6365.2,45,636.52,185.4,5
187,10,2641,6377.0,45,637.7,186.4,5
188,10,2665,6386.9,45,638.69,187.4,5
189,10,2640,6401.7,45,640.17,188.4,5
190,10,2664,6412.5,45,641.25,189.4,5
191,10,2639,6427.4,45,642.74,190.4,5
192,10,2670,6432.2,45,643.22,191.4,5
193,10,2646,6446.0,45,644.6,192.4,5
194,10,2671,6448.9,45,644.89,193.4,5
195,10,2648,6461.7,45,646.17,194.4,5
196,10,2677,6464.5,45,646.45,195.4,5
197,10,2654,6477.4,45,647.74,196.4,5
198,10,2671,6487.2,45,648.72,197.4,5
199,10,2638,6510.0,45,651.0,198.4,5
