step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
83,9,1161,280.4,22,31.15,84.0,0
84,9,1186,271.5,22,30.17,85.0,0
85,9,1173,268.7,22,29.86,86.0,0
86,9,1189,261.9,22,29.1,87.0,0
87,9,1179,256.1,22,28.45,88.0,0
88,8,1189,253.3,22,31.66,89.0,0
89,8,1171,257.2,22,32.16,90.0,0
90,8,1187,249.2,22,31.15,91.0,0
91,8,1178,244.1,22,30.51,92.0,0
92,8,1193,236.1,22,29.51,93.0,0
93,8,1180,235.0,22,29.37,94.0,0
94,8,1189,235.9,22,29.49,95.0,0
95,8,1172,238.9,22,29.86,96.0,0
96,8,1183,239.8,22,29.98,97.0,0
97,7,1175,235.5,23,33.64,98.0,0
98,7,1193,228.2,23,32.6,99.0,0
99,7,1179,229.9,23,32.84,100.0,0
100,7,1196,223.6,23,31.94,101.0,0
101,7,1183,224.3,23,32.04,102.0,0
102,7,1196,221.0,23,31.57,103.0,0
103,7,1185,219.7,23,31.38,104.0,0
104,7,1202,209.4,23,29.91,105.0,0
105,7,1192,207.1,23,29.58,106.0,0
106,7,1207,199.8,23,28.54,107.0,0
107,7,1195,199.5,23,28.49,108.0,0
108,6,1204,194.8,23,32.46,109.0,0
109,5,1195,193.6,23,38.71,110.0,0
110,5,1205,190.8,23,38.15,111.0,0
111,5,1198,189.0,23,37.8,112.0,0
112,5,1209,185.2,23,37.04,113.0,0
113,5,1201,184.4,23,36.88,114.0,0
114,5,1216,177.6,23,35.52,115.0,0
115,5,1204,180.8,23,36.17,116.0,0
116,5,1209,183.0,23,36.61,117.0,0
117,5,1199,184.2,23,36.85,118.0,0
118,5,1201,188.5,23,37.69,119.0,0
119,5,1190,190.7,23,38.13,120.0,0
120,5,1201,188.9,23,37.78,121.0,0
121,5,1192,189.1,23,37.82,122.0,0
122,5,1204,185.3,23,37.06,123.0,0
123,5,1194,186.5,23,37.3,124.0,0
124,5,1205,181.7,23,36.35,125.0,0
125,5,1199,178.9,23,35.79,126.0,0
126,5,1204,180.2,23,36.03,127.0,0
127,5,1198,177.4,23,35.47,128.0,0
128,5,1211,170.6,23,34.11,129.0,0
129,5,1204,168.8,23,33.76,130.0,0
130,5,1210,168.0,23,33.6,131.0,0
131,5,1202,167.2,23,33.44,132.0,0
132,4,1212,161.2,23,40.3,133.0,0
133,4,1208,158.2,23,39.54,134.0,0
134,4,1216,156.1,23,39.03,135.0,0
135,4,1202,163.1,23,40.78,136.0,0
136,4,1211,161.1,23,40.27,137.0,0
137,4,1204,161.0,23,40.26,138.0,0
138,4,1214,158.0,23,39.5,139.0,0
139,4,1199,166.0,23,41.5,140.0,0
140,4,1208,163.9,23,40.99,141.0,0
141,4,1200,164.9,23,41.23,142.0,0
142,4,1213,158.9,23,39.72,143.0,0
143,4,1206,158.9,23,39.71,144.0,0
144,3,1214,158.6,24,52.86,145.0,0
145,3,1211,156.3,24,52.1,146.0,0
146,3,1223,151.0,24,50.35,147.0,0
147,3,1220,148.8,24,49.59,148.0,0
148,3,1229,143.5,24,47.83,149.0,0
149,3,1222,145.2,24,48.41,150.0,0
150,3,1226,143.9,24,47.98,151.0,0
151,3,1220,144.7,24,48.22,152.0,0
152,3,1228,139.4,24,46.47,153.0,0
153,3,1225,137.1,24,45.71,154.0,0
154,3,1227,136.9,24,45.62,155.0,0
155,3,1222,136.6,24,45.53,156.0,0
156,3,1230,131.3,24,43.77,157.0,0
157,3,1226,130.0,24,43.34,158.0,0
158,3,1229,129.8,24,43.25,159.0,0
159,3,1222,131.5,24,43.83,160.0,0
160,3,1230,126.2,24,42.07,161.0,0
161,3,1224,126.9,24,42.31,162.0,0
162,3,1227,126.7,24,42.22,163.0,0
163,3,1222,126.4,24,42.13,164.0,0
164,3,1230,121.1,24,40.37,165.0,0
165,3,1226,119.8,24,39.95,166.0,0
166,3,1230,116.6,24,38.86,167.0,0
167,3,1227,114.3,24,38.1,168.0,0
168,3,1229,113.0,24,37.68,169.0,0
169,3,1222,114.8,24,38.25,170.0,0
170,3,1229,109.5,24,36.49,171.0,0
171,3,1220,113.2,24,37.74,172.0,0
172,3,1224,112.9,24,37.64,173.0,0
173,3,1221,110.7,24,36.89,174.0,0
174,3,1226,109.4,24,36.46,175.0,0
175,3,1222,108.1,24,36.04,176.0,0
176,3,1224,107.8,24,35.95,177.0,0
177,3,1218,108.6,24,36.19,178.0,0
178,3,1220,110.3,24,36.76,179.0,0
179,3,1209,116.0,24,38.67,180.0,0
180,3,1216,112.7,24,37.58,181.0,0
181,3,1213,110.5,24,36.83,182.0,0
182,3,1219,108.2,24,36.07,183.0,0
183,3,1215,106.9,24,35.64,184.0,0
184,3,1221,103.7,24,34.55,185.0,0
185,3,1215,104.4,24,34.79,186.0,0
186,3,1220,101.1,24,33.7,187.0,0
187,3,1217,98.8,24,32.95,188.0,0
188,3,1222,95.6,24,31.85,189.0,0
189,3,1219,93.3,24,31.1,190.0,0
190,3,1223,90.0,24,30.01,191.0,0
191,2,1221,88.5,25,44.25,192.0,0
192,2,1219,95.0,25,47.49,193.0,0
193,2,1213,97.5,25,48.73,194.0,0
194,2,1221,94.0,25,46.98,195.0,0
195,2,1215,96.4,25,48.22,196.0,0
196,2,1224,92.9,25,46.46,197.0,0
197,2,1222,91.4,25,45.7,198.0,0
198,2,1231,87.9,25,43.95,199.0,0
199,2,1229,86.4,25,43.19,200.0,0
