step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
52,15,1142,2871.0,37,191.4,50.47,2
53,15,1101,2898.1,37,193.21,51.47,2
54,15,1139,2909.1,37,193.94,52.47,2
55,15,1105,2929.2,37,195.28,53.47,2
56,15,1139,2941.3,37,196.08,54.47,2
57,15,1103,2963.3,37,197.56,55.47,2
58,14,1142,2970.3,38,212.17,56.29,2
59,13,1115,2985.2,39,229.63,57.08,2
60,13,1144,2996.2,39,230.47,58.08,2
61,13,1114,3014.1,39,231.85,59.08,2
62,13,1145,3030.0,39,233.08,60.08,2
63,12,1115,3048.9,40,254.07,60.83,2
64,12,1158,3049.7,40,254.14,61.83,2
65,12,1128,3068.6,40,255.71,62.83,2
66,11,1163,3075.3,41,279.58,63.55,2
67,12,1134,3094.1,41,257.84,59.17,3
68,12,1158,3105.0,41,258.75,60.17,3
69,12,1125,3126.8,41,260.57,61.17,3
70,12,1154,3133.7,41,261.14,62.17,3
71,11,1126,3151.4,42,286.5,62.36,3
72,11,1151,3163.2,42,287.57,63.36,3
73,11,1124,3180.0,42,289.09,64.36,3
74,11,1152,3193.8,42,290.34,65.36,3
75,11,1128,3207.6,42,291.6,66.36,3
76,11,1163,3212.3,42,292.03,67.36,3
77,11,1128,3237.1,42,294.28,68.36,3
78,11,1155,3247.9,42,295.26,69.36,3
79,11,1129,3263.7,42,296.7,70.36,3
80,10,1152,3280.4,43,328.04,77.2,3
81,10,1131,3292.1,43,329.21,78.2,3
82,10,1164,3294.8,43,329.48,79.2,3
83,8,1153,3298.4,45,412.3,84.0,3
84,8,1186,3294.9,45,411.87,85.0,3
85,8,1168,3305.5,45,413.19,86.0,3
86,8,1190,3307.1,45,413.38,87.0,3
87,8,1174,3315.6,45,414.46,88.0,3
88,8,1185,3326.2,45,415.78,89.0,3
89,8,1166,3337.8,45,417.22,90.0,3
90,7,1191,3337.3,46,476.75,91.0,3
91,7,1182,3339.8,46,477.11,92.0,3
92,7,1205,3334.3,46,476.32,93.0,3
93,7,1198,3334.8,46,476.39,94.0,3
94,7,1205,3339.3,46,477.04,95.0,3
95,7,1186,3351.8,46,478.82,96.0,3
96,6,1199,3355.2,47,559.2,97.0,3
97,6,1193,3355.6,47,559.27,98.0,3
98,6,1204,3355.0,47,559.17,99.0,3
99,5,1197,3357.4,48,671.48,100.0,3
100,5,1208,3357.7,48,671.55,101.0,3
101,5,1199,3362.1,48,672.42,102.0,3
102,5,1210,3362.4,48,672.49,103.0,3
103,5,1199,3368.8,48,673.76,104.0,3
104,5,1213,3364.2,48,672.83,105.0,3
105,5,1201,3371.5,48,674.3,106.0,3
106,5,1212,3370.9,48,674.17,107.0,3
107,5,1197,3381.2,48,676.24,108.0,3
108,5,1204,3386.6,48,677.32,109.0,3
109,5,1192,3393.9,48,678.79,110.0,3
110,5,1202,3396.3,48,679.26,111.0,3
111,5,1197,3396.6,48,679.33,112.0,3
112,5,1207,3398.0,48,679.6,113.0,3
113,5,1202,3398.3,48,679.67,114.0,3
114,5,1202,3410.7,48,682.14,115.0,3
115,5,1194,3414.1,48,682.81,116.0,3
116,5,1209,3412.4,48,682.48,117.0,3
117,5,1202,3414.8,48,682.95,118.0,3
118,5,1207,3422.1,48,684.42,119.0,3
119,5,1194,3430.5,48,686.09,120.0,3
120,5,1204,3435.8,48,687.17,121.0,3
121,5,1195,3440.2,48,688.04,122.0,3
122,5,1207,3440.5,48,688.11,123.0,3
123,5,1195,3447.9,48,689.58,124.0,3
124,5,1206,3447.2,48,689.45,125.0,3
125,5,1201,3447.6,48,689.52,126.0,3
126,5,1208,3452.0,48,690.39,127.0,3
127,5,1197,3458.3,48,691.66,128.0,3
128,5,1203,3463.7,48,692.73,129.0,3
129,5,1187,3475.0,48,695.0,130.0,3
130,5,1198,3476.4,48,695.27,131.0,3
131,5,1183,3486.7,48,697.35,132.0,3
132,5,1193,3492.1,48,698.42,133.0,3
133,5,1180,3500.4,48,700.09,134.0,3
134,5,1190,3508.8,48,701.76,135.0,3
135,5,1174,3520.1,48,704.03,136.0,3
136,5,1190,3524.5,48,704.9,137.0,3
137,5,1175,3534.9,48,706.97,138.0,3
138,5,1193,3539.2,48,707.84,139.0,3
139,5,1178,3549.6,48,709.91,140.0,3
140,5,1199,3549.9,48,709.98,141.0,3
141,5,1184,3560.3,48,712.05,142.0,3
142,5,1203,3559.6,48,711.92,143.0,3
143,5,1195,3563.0,48,712.6,144.0,3
144,5,1209,3563.3,48,712.67,145.0,3
145,5,1199,3568.7,48,713.74,146.0,3
146,5,1210,3572.0,48,714.41,147.0,3
147,5,1198,3579.4,48,715.88,148.0,3
148,5,1213,3574.8,48,714.95,149.0,3
149,5,1204,3579.1,48,715.82,150.0,3
150,5,1214,3579.5,48,715.89,151.0,3
151,5,1197,3591.8,48,718.36,152.0,3
152,5,1206,3595.2,48,719.03,153.0,3
153,5,1197,3599.5,48,719.9,154.0,3
154,5,1209,3598.9,48,719.78,155.0,3
155,5,1188,3615.2,48,723.05,156.0,3
156,5,1202,3614.6,48,722.92,157.0,3
157,5,1188,3623.9,48,724.79,158.0,3
158,5,1203,3623.3,48,724.66,159.0,3
159,5,1189,3632.6,48,726.53,160.0,3
160,5,1194,3647.0,48,729.4,161.0,3
161,5,1176,3660.4,48,732.07,162.0,3
162,5,1198,3657.7,48,731.54,163.0,3
163,5,1190,3661.1,48,732.21,164.0,3
164,5,1204,3663.4,48,732.68,165.0,3
165,5,1193,3669.8,48,733.95,166.0,3
166,5,1207,3670.1,48,734.03,167.0,3
167,5,1202,3670.5,48,734.1,168.0,3
168,5,1214,3670.8,48,734.17,169.0,3
169,5,1198,3682.2,48,736.44,170.0,3
170,5,1205,3686.5,48,737.31,171.0,3
171,5,1193,3693.9,48,738.78,172.0,3
172,5,1206,3690.3,48,738.05,173.0,3
173,5,1191,3700.6,48,740.12,174.0,3
174,5,1205,3699.0,48,739.79,175.0,3
175,5,1200,3699.3,48,739.86,176.0,3
176,5,1215,3696.7,48,739.33,177.0,3
177,5,1208,3699.0,48,739.81,178.0,3
178,5,1213,3703.4,48,740.68,179.0,3
179,5,1207,3704.7,48,740.95,180.0,3
180,5,1220,3700.1,48,740.02,181.0,3
181,5,1211,3704.4,48,740.89,182.0,3
182,5,1216,3704.8,48,740.96,183.0,3
183,5,1210,3706.2,48,741.23,184.0,3
184,4,1212,3712.4,49,928.11,185.0,3
185,4,1200,3720.7,49,930.18,186.0,3
186,4,1208,3722.0,49,930.5,187.0,3
187,4,1200,3726.3,49,931.57,188.0,3
188,4,1206,3729.6,49,932.39,189.0,3
189,4,1198,3733.9,49,933.46,190.0,3
190,3,1211,3731.1,50,1243.69,191.0,3
191,3,1204,3735.3,50,1245.09,192.0,3
192,3,1217,3732.5,50,1244.16,193.0,3
193,3,1214,3732.7,50,1244.23,194.0,3
194,3,1224,3729.9,50,1243.31,195.0,3
195,3,1221,3730.1,50,1243.38,196.0,3
196,3,1229,3727.3,50,1242.45,197.0,3
197,3,1226,3727.6,50,1242.52,198.0,3
198,3,1227,3729.8,50,1243.26,199.0,3
199,3,1224,3730.0,50,1243.33,200.0,3
