step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
112,2,1217,94.3,12,47.17,67.0,2
113,2,1212,95.8,12,47.88,68.0,2
114,2,1222,93.2,12,46.6,69.0,2
115,2,1218,93.6,12,46.82,70.0,2
116,2,1223,95.1,12,47.53,71.0,2
117,2,1217,97.5,12,48.75,72.0,2
118,2,1220,98.9,12,49.47,73.0,2
119,2,1214,101.4,12,50.68,74.0,2
120,2,1218,101.8,12,50.9,75.0,2
121,2,1215,101.2,12,50.62,76.0,2
122,2,1219,101.7,12,50.83,77.0,2
123,2,1217,100.1,12,50.05,78.0,2
124,2,1221,100.5,12,50.27,79.0,2
125,2,1215,103.0,12,51.48,80.0,2
126,2,1220,102.4,12,51.2,81.0,2
127,2,1218,100.8,12,50.41,82.0,2
128,2,1223,100.3,12,50.13,83.0,2
129,2,1219,100.7,12,50.35,84.0,2
130,2,1227,97.1,12,48.56,85.0,2
131,2,1225,95.6,12,47.78,86.0,2
132,2,1225,100.0,12,50.0,87.0,2
133,2,1217,104.4,12,52.21,88.0,2
134,3,1225,100.9,12,33.62,59.33,3
135,2,1220,102.3,13,51.15,90.0,3
136,2,1225,100.7,13,50.36,91.0,3
137,2,1223,99.2,13,49.58,92.0,3
138,2,1227,98.6,13,49.3,93.0,3
139,2,1223,99.0,13,49.51,94.0,3
140,2,1226,97.5,13,48.73,95.0,3
141,2,1223,96.9,13,48.45,96.0,3
142,2,1226,95.3,13,47.66,97.0,3
143,2,1223,94.8,13,47.38,98.0,3
144,2,1228,91.2,13,45.59,99.0,3
145,2,1224,91.6,13,45.81,100.0,3
146,2,1227,90.1,13,45.03,101.0,3
147,2,1225,88.5,13,44.24,102.0,3
148,2,1230,84.9,13,42.46,103.0,3
149,2,1225,86.4,13,43.18,104.0,3
150,2,1227,85.8,13,42.89,105.0,3
151,2,1223,86.2,13,43.11,106.0,3
152,2,1226,84.7,13,42.33,107.0,3
153,2,1223,84.1,13,42.04,108.0,3
154,2,1226,82.5,13,41.26,109.0,3
155,2,1224,81.0,13,40.48,110.0,3
156,2,1227,79.4,13,39.69,111.0,3
157,2,1223,79.8,13,39.91,112.0,3
158,2,1228,76.2,13,38.12,113.0,3
159,2,1226,74.7,13,37.34,114.0,3
160,2,1231,71.1,13,35.56,115.0,3
161,2,1229,69.5,13,34.77,116.0,3
162,2,1226,75.0,13,37.49,117.0,3
163,2,1218,79.4,13,39.71,118.0,3
164,2,1222,79.8,13,39.92,119.0,3
165,2,1220,78.3,13,39.14,120.0,3
166,2,1224,78.7,13,39.36,121.0,3
167,2,1222,77.1,13,38.57,122.0,3
168,2,1230,73.6,13,36.79,123.0,3
169,2,1227,73.0,13,36.51,124.0,3
170,2,1231,74.4,13,37.22,125.0,3
171,2,1225,76.9,13,38.44,126.0,3
172,2,1224,80.3,13,40.16,127.0,3
173,2,1221,79.7,13,39.87,128.0,3
174,2,1224,79.2,13,39.59,129.0,3
175,2,1221,78.6,13,39.3,130.0,3
176,2,1225,77.0,13,38.52,131.0,3
177,2,1222,76.5,13,38.24,132.0,3
178,2,1226,74.9,13,37.45,133.0,3
179,2,1221,76.3,13,38.17,134.0,3
180,2,1224,75.8,13,37.89,135.0,3
181,2,1221,75.2,13,37.6,136.0,3
182,2,1225,73.6,13,36.82,137.0,3
183,2,1219,76.1,13,38.04,138.0,3
184,2,1223,75.5,13,37.75,139.0,3
185,2,1221,73.9,13,36.97,140.0,3
186,2,1226,72.4,13,36.19,141.0,3
187,2,1224,70.8,13,35.4,142.0,3
188,2,1230,68.2,13,34.12,143.0,3
189,2,1224,70.7,13,35.34,144.0,3
190,2,1226,72.1,13,36.05,145.0,3
191,2,1220,74.5,13,37.27,146.0,3
192,2,1225,73.0,13,36.48,147.0,3
193,2,1221,73.4,13,36.7,148.0,3
194,2,1226,70.8,13,35.42,149.0,3
195,2,1222,71.3,13,35.63,150.0,3
196,2,1227,68.7,13,34.35,151.0,3
197,2,1223,69.1,13,34.57,152.0,3
198,1,1225,69.9,13,69.93,199.0,3
199,1,1223,70.1,13,70.14,200.0,3
