step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
40,22,2225,2464.3,29,112.01,40.32,2
41,22,2187,2478.1,29,112.64,41.32,2
42,22,2237,2475.9,29,112.54,42.32,2
43,22,2196,2492.7,29,113.31,43.32,2
44,22,2231,2502.5,29,113.75,44.32,2
45,21,2189,2521.4,30,120.07,45.29,2
46,21,2236,2524.3,30,120.21,46.29,2
47,21,2187,2550.2,30,121.44,47.29,2
48,20,2236,2559.2,31,127.96,48.25,2
49,20,2200,2573.2,31,128.66,49.25,2
50,20,2237,2576.2,31,128.81,50.25,2
51,21,2194,2597.2,31,123.68,48.81,3
52,20,2233,2602.2,32,130.11,52.25,3
53,20,2190,2623.2,32,131.16,53.25,3
54,20,2232,2631.2,32,131.56,54.25,3
55,20,2189,2652.2,32,132.61,55.25,3
56,20,2231,2660.2,32,133.01,56.25,3
57,20,2179,2690.2,32,134.51,57.25,3
58,21,2222,2698.2,32,128.49,55.48,4
59,20,2180,2718.2,33,135.91,56.3,4
60,20,2218,2729.2,33,136.46,57.3,4
61,19,2171,2755.3,34,145.02,58.11,4
62,19,2208,2768.4,34,145.71,59.11,4
63,19,2170,2785.5,34,146.61,60.11,4
64,19,2210,2791.6,34,146.93,61.11,4
65,19,2157,2823.7,34,148.62,62.11,4
66,19,2201,2836.8,34,149.31,63.11,4
67,19,2162,2854.9,34,150.26,64.11,4
68,19,2208,2866.0,34,150.84,65.11,4
69,19,2161,2892.1,34,152.22,66.11,4
70,19,2217,2896.2,34,152.43,67.11,4
71,19,2179,2913.3,34,153.33,68.11,4
72,19,2230,2916.4,34,153.5,69.11,4
73,19,2178,2947.5,34,155.13,70.11,4
74,18,2217,2959.7,35,164.43,70.89,4
75,18,2175,2981.9,35,165.66,71.89,4
76,18,2218,2992.1,35,166.23,72.89,4
77,18,2176,3014.3,35,167.46,73.89,4
78,18,2222,3017.5,35,167.64,74.89,4
79,18,2182,3037.7,35,168.76,75.89,4
80,18,2217,3051.9,35,169.55,76.89,4
81,18,2172,3077.1,35,170.95,77.89,4
82,18,2211,3095.3,35,171.96,78.89,4
83,18,2174,3112.5,35,172.92,79.89,4
84,18,2215,3132.7,35,174.04,80.89,4
85,17,2177,3152.0,36,185.41,82.53,4
86,17,2217,3171.3,36,186.55,83.53,4
87,16,2184,3186.7,37,199.17,84.31,4
88,16,2230,3192.1,37,199.51,85.31,4
89,16,2190,3214.5,37,200.91,86.31,4
90,15,2234,3221.0,38,214.73,87.07,4
91,15,2207,3231.5,38,215.43,88.07,4
92,14,2251,3234.1,39,231.01,88.79,4
93,14,2226,3243.7,39,231.69,89.79,4
94,14,2254,3253.3,39,232.38,90.79,4
95,14,2221,3270.9,39,233.64,91.79,4
96,14,2251,3276.5,39,234.04,92.79,4
97,14,2223,3289.1,39,234.94,93.79,4
98,13,2254,3292.8,40,253.29,94.46,4
99,12,2231,3302.6,41,275.22,95.08,4
100,12,2262,3305.4,41,275.45,96.08,4
101,12,2236,3318.2,41,276.52,97.08,4
102,12,2267,3318.0,41,276.5,98.08,4
103,12,2235,3336.8,41,278.07,99.08,4
104,12,2260,3343.6,41,278.64,100.08,4
105,12,2238,3352.4,41,279.37,101.08,4
106,12,2261,3358.2,41,279.85,102.08,4
107,12,2229,3377.0,41,281.42,103.08,4
108,12,2247,3391.8,41,282.65,104.08,4
109,12,2220,3405.6,41,283.8,105.08,4
110,12,2246,3417.4,41,284.79,106.08,4
111,12,2222,3428.2,41,285.69,107.08,4
112,12,2251,3438.0,41,286.5,108.08,4
113,12,2227,3448.8,41,287.4,109.08,4
114,12,2260,3447.6,41,287.3,110.08,4
115,12,2225,3469.4,41,289.12,111.08,4
116,12,2256,3472.2,41,289.35,112.08,4
117,12,2227,3488.0,41,290.67,113.08,4
118,12,2258,3491.8,41,290.99,114.08,4
119,12,2232,3504.6,41,292.05,115.08,4
120,12,2262,3510.4,41,292.54,116.08,4
121,12,2234,3525.2,41,293.77,117.08,4
122,12,2266,3528.0,41,294.0,118.08,4
123,12,2239,3541.8,41,295.15,119.08,4
124,12,2261,3552.6,41,296.05,120.08,4
125,12,2228,3572.4,41,297.7,121.08,4
126,12,2242,3593.2,41,299.44,122.08,4
127,12,2208,3614.0,41,301.17,123.08,4
128,11,2246,3617.9,42,328.9,129.0,4
129,11,2222,3629.8,42,329.98,130.0,4
130,11,2261,3630.7,42,330.07,131.0,4
131,11,2242,3637.6,42,330.69,132.0,4
132,11,2263,3648.5,42,331.68,133.0,4
133,11,2239,3660.4,42,332.77,134.0,4
134,11,2256,3674.3,42,334.03,135.0,4
135,11,2230,3688.2,42,335.29,136.0,4
136,11,2256,3694.1,42,335.83,137.0,4
137,11,2228,3710.0,42,337.28,138.0,4
138,11,2252,3719.9,42,338.18,139.0,4
139,11,2216,3743.8,42,340.35,140.0,4
140,11,2248,3752.7,42,341.16,141.0,4
141,11,2219,3769.6,42,342.69,142.0,4
142,11,2247,3776.5,42,343.32,143.0,4
143,11,2221,3790.4,42,344.58,144.0,4
144,11,2245,3798.3,42,345.3,145.0,4
145,10,2218,3814.3,43,381.43,146.0,4
146,10,2252,3814.3,43,381.43,147.0,4
147,10,2236,3819.3,43,381.93,148.0,4
148,10,2265,3821.3,43,382.13,149.0,4
149,10,2241,3834.3,43,383.43,150.0,4
150,10,2274,3830.3,43,383.03,151.0,4
151,10,2245,3848.3,43,384.83,152.0,4
152,10,2260,3861.3,43,386.13,153.0,4
153,10,2237,3873.3,43,387.33,154.0,4
154,10,2261,3874.3,43,387.43,155.0,4
155,10,2244,3880.3,43,388.03,156.0,4
156,9,2263,3885.4,44,431.71,157.0,4
157,9,2240,3898.5,44,433.17,158.0,4
158,9,2264,3902.6,44,433.63,159.0,4
159,9,2248,3908.7,44,434.3,160.0,4
160,9,2279,3904.8,44,433.87,161.0,4
161,9,2268,3905.9,44,433.99,162.0,4
162,9,2281,3915.0,44,435.0,163.0,4
163,9,2268,3918.1,44,435.35,164.0,4
164,9,2281,3925.2,44,436.14,165.0,4
165,9,2264,3932.3,44,436.93,166.0,4
166,9,2277,3942.4,44,438.05,167.0,4
167,9,2267,3942.5,44,438.06,168.0,4
168,9,2289,3939.6,44,437.74,169.0,4
169,9,2270,3948.7,44,438.75,170.0,4
170,8,2285,3954.9,45,494.37,171.0,4
171,8,2269,3962.1,45,495.27,172.0,4
172,8,2288,3960.3,45,495.04,173.0,4
173,8,2274,3965.5,45,495.69,174.0,4
174,8,2292,3961.7,45,495.22,175.0,4
175,8,2268,3976.9,45,497.12,176.0,4
176,8,2278,3984.1,45,498.02,177.0,4
177,8,2267,3986.3,45,498.29,178.0,4
178,8,2288,3983.5,45,497.94,179.0,4
179,8,2274,3988.7,45,498.59,180.0,4
180,8,2281,3997.9,45,499.74,181.0,4
181,8,2268,4002.1,45,500.27,182.0,4
182,8,2280,4008.3,45,501.04,183.0,4
183,8,2256,4023.5,45,502.94,184.0,4
184,8,2276,4025.7,45,503.22,185.0,4
185,8,2259,4033.9,45,504.24,186.0,4
186,8,2277,4038.1,45,504.77,187.0,4
187,8,2261,4045.3,45,505.67,188.0,4
188,8,2272,4057.5,45,507.19,189.0,4
189,7,2257,4064.8,46,580.69,190.0,4
190,7,2279,4065.1,46,580.73,191.0,4
191,7,2260,4076.4,46,582.35,192.0,4
192,7,2284,4075.7,46,582.25,193.0,4
193,7,2268,4084.0,46,583.43,194.0,4
194,7,2289,4083.3,46,583.33,195.0,4
195,7,2272,4092.6,46,584.66,196.0,4
196,7,2285,4095.9,46,585.13,197.0,4
197,7,2275,4098.2,46,585.46,198.0,4
198,7,2290,4095.5,46,585.08,199.0,4
199,7,2271,4106.8,46,586.69,200.0,4
