step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
49,33,1600,2270.1,21,68.79,47.33,5
50,32,1649,2275.1,22,71.1,48.25,5
51,32,1603,2302.1,22,71.94,49.25,5
52,32,1647,2317.1,22,72.41,50.25,5
53,32,1604,2341.1,22,73.16,51.25,5
54,32,1650,2351.1,22,73.47,52.25,5
55,32,1609,2373.1,22,74.16,53.25,5
56,32,1658,2380.7,23,74.4,52.47,6
57,31,1611,2409.3,24,77.72,53.32,6
58,31,1654,2423.9,24,78.19,54.32,6
59,31,1604,2455.5,24,79.21,55.32,6
60,30,1645,2470.7,25,82.36,56.17,6
61,31,1601,2496.8,25,80.54,55.32,7
62,31,1650,2502.4,25,80.72,56.32,7
63,31,1606,2528.0,25,81.55,57.32,7
64,31,1646,2542.6,25,82.02,58.32,7
65,31,1607,2563.2,25,82.68,59.32,7
66,30,1650,2578.4,26,85.95,60.1,7
67,30,1612,2598.6,26,86.62,61.1,7
68,30,1653,2611.8,26,87.06,62.1,7
69,30,1615,2632.0,26,87.73,63.1,7
70,29,1656,2641.7,27,91.09,63.86,7
71,29,1624,2656.5,27,91.6,64.86,7
72,29,1668,2667.3,27,91.98,65.86,7
73,29,1628,2690.1,27,92.76,66.86,7
74,29,1665,2710.9,27,93.48,67.86,7
75,29,1626,2732.6,27,94.23,68.86,7
76,29,1659,2753.4,27,94.95,69.86,7
77,29,1623,2772.2,27,95.59,70.86,7
78,29,1658,2790.0,27,96.21,71.86,7
79,30,1619,2811.8,27,93.73,70.43,8
80,28,1660,2821.1,29,100.75,73.89,8
81,28,1619,2845.5,29,101.63,74.89,8
82,28,1658,2855.9,29,102.0,75.89,8
83,28,1621,2876.3,29,102.72,76.89,8
84,29,1660,2886.6,29,99.54,75.21,9
85,29,1620,2909.4,29,100.32,76.21,9
86,28,1662,2912.8,30,104.03,76.86,9
87,25,1632,2927.9,33,117.12,76.64,9
88,25,1676,2933.1,33,117.32,77.64,9
89,25,1638,2956.3,33,118.25,78.64,9
90,25,1674,2967.4,33,118.7,79.64,9
91,25,1641,2985.6,33,119.42,80.64,9
92,25,1683,2988.7,33,119.55,81.64,9
93,26,1649,3007.9,33,115.69,79.46,10
94,26,1681,3023.4,33,116.29,80.46,10
95,27,1641,3048.0,33,112.89,78.44,11
96,27,1677,3062.0,33,113.41,79.44,11
97,27,1644,3078.9,33,114.03,80.44,11
98,27,1683,3083.9,33,114.22,81.44,11
99,27,1651,3099.9,33,114.81,82.44,11
100,27,1672,3115.8,33,115.4,83.44,11
101,26,1637,3135.4,34,120.59,83.77,11
102,26,1674,3142.0,34,120.84,84.77,11
103,26,1632,3168.5,34,121.87,85.77,11
104,25,1671,3177.7,35,127.11,89.8,11
105,24,1634,3200.4,36,133.35,93.71,11
106,24,1666,3217.2,36,134.05,94.71,11
107,24,1626,3242.9,36,135.12,95.71,11
108,23,1660,3256.3,37,141.58,96.17,11
109,24,1627,3275.6,37,136.48,93.12,12
110,24,1664,3286.4,37,136.93,94.12,12
111,24,1632,3304.1,37,137.67,95.12,12
112,24,1660,3317.9,37,138.24,96.12,12
113,24,1633,3330.6,37,138.78,97.12,12
114,24,1669,3335.4,37,138.97,98.12,12
115,25,1638,3352.1,37,134.08,95.16,13
116,25,1669,3360.3,37,134.41,96.16,13
117,25,1627,3387.4,37,135.5,97.16,13
118,25,1651,3406.6,37,136.26,98.16,13
119,24,1616,3427.3,38,142.8,98.29,13
120,23,1649,3440.7,39,149.59,98.35,13
121,21,1621,3456.2,41,164.58,104.71,13
122,21,1662,3463.7,41,164.94,105.71,13
123,21,1637,3476.3,41,165.54,106.71,13
124,21,1672,3485.8,41,165.99,107.71,13
125,21,1643,3502.3,41,166.78,108.71,13
126,21,1676,3509.8,41,167.14,109.71,13
127,21,1644,3529.4,41,168.07,110.71,13
128,22,1673,3537.9,41,160.81,106.64,14
129,21,1644,3554.4,42,169.26,106.57,14
130,21,1674,3560.0,42,169.52,107.57,14
131,21,1644,3577.5,42,170.36,108.57,14
132,21,1673,3588.0,42,170.86,109.57,14
133,21,1648,3600.6,42,171.46,110.57,14
134,21,1680,3607.1,42,171.77,111.57,14
135,21,1654,3620.6,42,172.41,112.57,14
136,20,1682,3631.7,43,181.59,118.85,14
137,21,1655,3646.9,43,173.66,114.14,15
138,20,1682,3658.0,44,182.9,120.85,15
139,19,1654,3674.7,45,193.41,123.89,15
140,17,1687,3680.6,47,216.51,127.71,15
141,16,1664,3694.1,48,230.88,134.75,15
142,16,1696,3695.6,48,230.98,135.75,15
143,16,1669,3713.1,48,232.07,136.75,15
144,16,1688,3724.6,48,232.79,137.75,15
145,16,1663,3740.1,48,233.76,138.75,15
146,16,1687,3746.6,48,234.16,139.75,15
147,15,1661,3763.7,49,250.91,148.0,15
148,15,1681,3778.8,49,251.92,149.0,15
149,15,1661,3789.9,49,252.66,150.0,15
150,15,1684,3800.0,49,253.33,151.0,15
151,14,1665,3810.7,50,272.19,152.0,15
152,14,1694,3812.4,50,272.31,153.0,15
153,14,1675,3823.0,50,273.07,154.0,15
154,13,1699,3827.3,51,294.41,155.0,15
155,12,1685,3834.2,52,319.52,156.0,15
156,12,1702,3843.1,52,320.26,157.0,15
157,12,1683,3854.9,52,321.25,158.0,15
158,12,1704,3860.8,52,321.74,159.0,15
159,12,1692,3865.7,52,322.14,160.0,15
160,12,1713,3872.6,52,322.71,161.0,15
161,12,1696,3882.4,52,323.54,162.0,15
162,12,1714,3887.3,52,323.94,163.0,15
163,12,1698,3896.2,52,324.68,164.0,15
164,12,1713,3900.1,52,325.01,165.0,15
165,10,1701,3906.1,54,390.61,166.0,15
166,10,1721,3908.2,54,390.82,167.0,15
167,10,1707,3916.3,54,391.63,168.0,15
168,10,1720,3922.3,54,392.23,169.0,15
169,10,1707,3929.4,54,392.94,170.0,15
170,10,1723,3930.4,54,393.04,171.0,15
171,10,1709,3938.5,54,393.85,172.0,15
172,10,1723,3941.6,54,394.16,173.0,15
173,10,1708,3950.6,54,395.06,174.0,15
174,10,1725,3954.7,54,395.47,175.0,15
175,10,1709,3964.8,54,396.48,176.0,15
176,10,1723,3967.8,54,396.78,177.0,15
177,10,1707,3977.9,54,397.79,178.0,15
178,10,1723,3978.9,54,397.89,179.0,15
179,10,1710,3986.0,54,398.6,180.0,15
180,10,1727,3987.1,54,398.71,181.0,15
181,10,1713,3995.1,54,399.51,182.0,15
182,10,1730,3995.2,54,399.52,183.0,15
183,10,1717,4002.2,54,400.22,184.0,15
184,10,1727,4009.3,54,400.93,185.0,15
185,10,1706,4024.4,54,402.44,186.0,15
186,11,1721,4026.4,54,366.04,170.0,16
187,11,1695,4045.9,54,367.81,171.0,16
188,12,1708,4053.4,54,337.78,157.67,17
189,12,1686,4068.2,54,339.02,158.67,17
190,12,1701,4078.1,54,339.84,159.67,17
191,11,1690,4082.6,55,371.14,157.82,17
192,11,1710,4086.1,55,371.46,158.82,17
193,10,1698,4092.1,56,409.21,175.3,17
194,10,1719,4092.2,56,409.22,176.3,17
195,10,1706,4099.2,56,409.92,177.3,17
196,10,1724,4099.3,56,409.93,178.3,17
197,10,1714,4103.4,56,410.34,179.3,17
198,10,1725,4103.4,56,410.34,180.3,17
199,10,1715,4107.5,56,410.75,181.3,17
