step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
52,26,2441,787.9,12,30.3,46.31,4
53,25,2408,792.8,13,31.71,47.04,4
54,25,2445,791.6,13,31.66,48.04,4
55,25,2409,799.4,13,31.98,49.04,4
56,25,2441,797.3,13,31.89,50.04,4
57,25,2405,805.1,13,32.2,51.04,4
58,25,2447,797.9,13,31.92,52.04,4
59,25,2416,800.8,13,32.03,53.04,4
60,26,2456,791.6,13,30.45,51.96,5
61,27,2423,795.3,13,29.46,51.0,6
62,26,2451,798.0,14,30.69,53.96,6
63,26,2417,802.7,14,30.87,54.96,6
64,26,2446,798.5,14,30.71,55.96,6
65,26,2412,803.2,14,30.89,56.96,6
66,25,2447,794.0,15,31.76,57.6,6
67,25,2417,795.8,15,31.83,58.6,6
68,25,2451,791.7,15,31.67,59.6,6
69,26,2421,793.5,15,30.52,58.27,7
70,26,2457,784.2,15,30.16,59.27,7
71,25,2418,795.1,16,31.8,59.8,7
72,25,2450,787.9,16,31.52,60.8,7
73,24,2422,788.9,17,32.87,61.29,7
74,24,2452,783.8,17,32.66,62.29,7
75,24,2425,783.8,17,32.66,63.29,7
76,24,2457,778.8,17,32.45,64.29,7
77,24,2420,788.7,17,32.86,65.29,7
78,24,2451,782.7,17,32.61,66.29,7
79,24,2423,783.6,17,32.65,67.29,7
80,24,2449,785.6,17,32.73,68.29,7
81,24,2411,796.6,17,33.19,69.29,7
82,24,2439,799.5,17,33.31,70.29,7
83,24,2411,800.5,17,33.35,71.29,7
84,24,2444,794.5,17,33.1,72.29,7
85,23,2415,797.5,18,34.68,72.74,7
86,23,2443,798.6,18,34.72,73.74,7
87,23,2405,810.7,18,35.25,74.74,7
88,23,2437,812.8,18,35.34,75.74,7
89,23,2402,821.9,18,35.73,76.74,7
90,22,2443,812.0,18,36.91,77.14,7
91,22,2416,814.2,18,37.01,78.14,7
92,22,2446,815.4,18,37.07,79.14,7
93,22,2412,824.7,18,37.48,80.14,7
94,22,2447,818.9,18,37.22,81.14,7
95,22,2422,819.1,18,37.23,82.14,7
96,22,2452,812.3,18,36.92,83.14,7
97,22,2423,816.5,18,37.11,84.14,7
98,22,2452,812.7,18,36.94,85.14,7
99,22,2425,815.0,18,37.04,86.14,7
100,21,2452,814.7,18,38.8,86.48,7
101,21,2424,819.1,18,39.0,87.48,7
102,21,2449,817.4,18,38.93,88.48,7
103,21,2420,822.8,18,39.18,89.48,7
104,21,2453,815.1,18,38.81,90.48,7
105,21,2426,818.5,18,38.97,91.48,7
106,21,2455,814.8,18,38.8,92.48,7
107,22,2428,818.1,18,37.19,89.23,8
108,22,2457,810.4,18,36.83,90.23,8
109,22,2423,819.6,18,37.25,91.23,8
110,22,2442,821.8,18,37.35,92.23,8
111,22,2410,829.0,18,37.68,93.23,8
112,22,2441,825.2,18,37.51,94.23,8
113,22,2409,832.4,18,37.84,95.23,8
114,21,2437,834.1,18,39.72,95.33,8
115,21,2412,835.4,18,39.78,96.33,8
116,21,2443,835.8,18,39.8,97.33,8
117,21,2414,841.1,18,40.05,98.33,8
118,21,2450,833.5,18,39.69,99.33,8
119,21,2419,840.8,18,40.04,100.33,8
120,21,2453,836.2,18,39.82,101.33,8
121,21,2423,842.5,18,40.12,102.33,8
122,21,2458,839.8,18,39.99,103.33,8
123,21,2428,846.2,18,40.29,104.33,8
124,21,2454,850.5,18,40.5,105.33,8
125,21,2419,861.9,18,41.04,106.33,8
126,21,2453,858.2,18,40.87,107.33,8
127,21,2422,865.6,18,41.22,108.33,8
128,21,2451,865.9,18,41.23,109.33,8
129,21,2424,869.2,18,41.39,110.33,8
130,21,2454,870.6,18,41.46,111.33,8
131,21,2422,878.9,18,41.85,112.33,8
132,21,2449,880.3,18,41.92,113.33,8
133,21,2418,887.6,18,42.27,114.33,8
134,21,2450,886.0,18,42.19,115.33,8
135,21,2418,894.3,18,42.59,116.33,8
136,21,2448,897.6,18,42.74,117.33,8
137,21,2411,911.0,18,43.38,118.33,8
138,21,2440,918.3,18,43.73,119.33,8
139,21,2412,922.7,18,43.94,120.33,8
140,21,2447,917.0,18,43.67,121.33,8
141,21,2419,921.4,18,43.87,122.33,8
142,21,2447,919.7,18,43.8,123.33,8
143,21,2421,922.0,18,43.91,124.33,8
144,20,2447,921.5,19,46.08,129.75,8
145,20,2417,929.0,19,46.45,130.75,8
146,20,2451,923.4,19,46.17,131.75,8
147,20,2419,932.9,19,46.65,132.75,8
148,20,2440,940.4,19,47.02,133.75,8
149,20,2409,948.9,19,47.44,134.75,8
150,19,2441,945.4,20,49.76,134.95,8
151,20,2408,957.0,20,47.85,129.15,9
152,20,2438,956.5,20,47.83,130.15,9
153,20,2405,967.0,20,48.35,131.15,9
154,19,2443,964.6,21,50.77,130.95,9
155,18,2413,974.3,22,54.13,130.61,9
156,18,2446,978.0,22,54.33,131.61,9
157,18,2414,989.7,22,54.99,132.61,9
158,18,2452,988.5,22,54.91,133.61,9
159,18,2425,995.2,22,55.29,134.61,9
160,19,2457,992.9,22,52.26,128.47,10
161,20,2429,999.5,22,49.98,123.0,11
162,19,2454,999.1,22,52.58,121.95,11
163,19,2422,1009.7,22,53.14,122.95,11
164,19,2443,1016.3,22,53.49,123.95,11
165,18,2417,1022.0,23,56.78,124.44,11
166,17,2450,1018.8,24,59.93,123.0,11
167,17,2421,1028.7,24,60.51,124.0,11
168,17,2451,1034.5,24,60.86,125.0,11
169,17,2427,1039.4,24,61.14,126.0,11
170,17,2459,1032.2,24,60.72,127.0,11
171,17,2433,1039.1,24,61.12,128.0,11
172,17,2455,1039.9,24,61.17,129.0,11
173,17,2428,1047.8,24,61.63,130.0,11
174,16,2449,1052.8,25,65.8,138.31,11
175,16,2431,1052.7,25,65.8,139.31,11
176,15,2460,1049.8,26,69.99,148.0,11
177,15,2431,1061.9,26,70.8,149.0,11
178,15,2458,1061.0,26,70.74,150.0,11
179,15,2433,1069.1,26,71.28,151.0,11
180,15,2456,1067.2,26,71.15,152.0,11
181,15,2433,1073.3,26,71.56,153.0,11
182,15,2461,1065.5,26,71.03,154.0,11
183,15,2437,1072.6,26,71.5,155.0,11
184,15,2464,1066.7,26,71.11,156.0,11
185,15,2446,1067.8,26,71.18,157.0,11
186,15,2464,1067.9,26,71.19,158.0,11
187,15,2446,1069.0,26,71.26,159.0,11
188,16,2469,1062.1,26,66.38,150.0,12
189,16,2443,1070.0,26,66.88,151.0,12
190,15,2455,1078.1,27,71.88,149.4,12
191,15,2423,1093.2,27,72.88,150.4,12
192,15,2448,1096.3,27,73.09,151.4,12
193,15,2415,1112.4,27,74.16,152.4,12
194,15,2445,1111.5,27,74.1,153.4,12
195,15,2421,1118.7,27,74.58,154.4,12
196,15,2448,1120.8,27,74.72,155.4,12
197,15,2423,1128.9,27,75.26,156.4,12
198,15,2451,1128.0,27,75.2,157.4,12
199,15,2428,1134.1,27,75.6,158.4,12
