step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
93,6,1778,2130.1,49,355.02,84.5,5
94,6,1785,2134.1,49,355.68,85.5,5
95,6,1777,2138.1,49,356.35,86.5,5
96,6,1783,2145.1,49,357.52,87.5,5
97,6,1773,2151.1,49,358.52,88.5,5
98,6,1783,2153.1,49,358.85,89.5,5
99,6,1776,2156.1,49,359.35,90.5,5
100,6,1785,2160.1,49,360.02,91.5,5
101,6,1774,2167.1,49,361.18,92.5,5
102,6,1783,2175.1,49,362.51,93.5,5
103,6,1769,2185.1,49,364.18,94.5,5
104,6,1775,2194.1,49,365.68,95.5,5
105,6,1769,2196.1,49,366.01,96.5,5
106,6,1780,2197.1,49,366.18,97.5,5
107,6,1774,2199.1,49,366.51,98.5,5
108,6,1784,2201.1,49,366.85,99.5,5
109,6,1772,2209.1,49,368.18,100.5,5
110,6,1783,2211.1,49,368.51,101.5,5
111,6,1772,2218.1,49,369.68,102.5,5
112,6,1781,2221.1,49,370.18,103.5,5
113,6,1770,2228.1,49,371.34,104.5,5
114,6,1779,2231.1,49,371.84,105.5,5
115,6,1769,2237.1,49,372.84,106.5,5
116,6,1778,2242.1,49,373.68,107.5,5
117,6,1768,2248.1,49,374.68,108.5,5
118,6,1775,2253.1,49,375.51,109.5,5
119,6,1769,2255.1,49,375.84,110.5,5
120,6,1778,2258.1,49,376.34,111.5,5
121,7,1767,2265.1,49,323.58,96.43,6
122,7,1775,2271.4,49,324.48,97.43,6
123,8,1763,2278.7,49,284.84,86.12,7
124,8,1771,2283.4,49,285.42,87.12,7
125,7,1758,2291.7,50,327.39,100.14,7
126,7,1771,2294.0,50,327.72,101.14,7
127,7,1760,2300.4,50,328.62,102.14,7
128,7,1770,2305.7,50,329.39,103.14,7
129,6,1760,2311.7,51,385.28,120.5,7
130,5,1776,2310.4,52,462.07,119.6,7
131,5,1770,2313.0,52,462.61,120.6,7
132,5,1780,2316.7,52,463.34,121.6,7
133,5,1772,2321.4,52,464.27,122.6,7
134,5,1783,2322.0,52,464.41,123.6,7
135,5,1773,2328.7,52,465.74,124.6,7
136,5,1781,2333.4,52,466.67,125.6,7
137,5,1773,2338.0,52,467.6,126.6,7
138,5,1787,2336.7,52,467.34,127.6,7
139,5,1781,2339.4,52,467.87,128.6,7
140,5,1790,2340.0,52,468.0,129.6,7
141,5,1779,2347.7,52,469.54,130.6,7
142,5,1789,2349.3,52,469.87,131.6,7
143,5,1783,2352.0,52,470.4,132.6,7
144,5,1790,2352.7,52,470.54,133.6,7
145,5,1782,2357.3,52,471.47,134.6,7
146,5,1787,2359.0,52,471.8,135.6,7
147,5,1777,2365.7,52,473.13,136.6,7
148,5,1786,2366.3,52,473.27,137.6,7
149,5,1778,2371.0,52,474.2,138.6,7
150,5,1785,2375.7,52,475.13,139.6,7
151,5,1779,2378.3,52,475.67,140.6,7
152,5,1788,2381.0,52,476.2,141.6,7
153,5,1783,2382.7,52,476.53,142.6,7
154,5,1794,2385.3,52,477.07,143.6,7
155,5,1783,2393.0,52,478.6,144.6,7
156,5,1790,2399.7,52,479.93,145.6,7
157,5,1782,2404.3,52,480.86,146.6,7
158,6,1789,2410.0,52,401.66,123.0,8
159,6,1779,2416.0,52,402.66,124.0,8
160,6,1787,2421.0,52,403.5,125.0,8
161,6,1778,2426.0,52,404.33,126.0,8
162,6,1788,2429.0,52,404.83,127.0,8
163,6,1776,2437.0,52,406.16,128.0,8
164,6,1788,2439.0,52,406.5,129.0,8
165,6,1775,2448.0,52,408.0,130.0,8
166,6,1782,2456.0,52,409.33,131.0,8
167,5,1777,2457.6,53,491.53,124.8,8
168,5,1787,2459.3,53,491.86,125.8,8
169,5,1782,2461.0,53,492.19,126.8,8
170,5,1789,2463.6,53,492.73,127.8,8
171,5,1784,2465.3,53,493.06,128.8,8
172,5,1789,2468.0,53,493.59,129.8,8
173,5,1784,2469.6,53,493.93,130.8,8
174,5,1787,2474.3,53,494.86,131.8,8
175,5,1782,2476.0,53,495.19,132.8,8
176,5,1788,2478.6,53,495.72,133.8,8
177,5,1783,2480.3,53,496.06,134.8,8
178,5,1795,2479.0,53,495.79,135.8,8
179,5,1790,2480.6,53,496.12,136.8,8
180,5,1795,2486.3,53,497.26,137.8,8
181,5,1787,2490.9,53,498.19,138.8,8
182,5,1792,2496.6,53,499.32,139.8,8
183,5,1782,2503.3,53,500.66,140.8,8
184,5,1792,2505.9,53,501.19,141.8,8
185,5,1788,2506.6,53,501.32,142.8,8
186,5,1796,2505.3,53,501.05,143.8,8
187,5,1790,2507.9,53,501.59,144.8,8
188,5,1796,2509.6,53,501.92,145.8,8
189,5,1787,2515.3,53,503.05,146.8,8
190,5,1795,2515.9,53,503.19,147.8,8
191,5,1787,2520.6,53,504.12,148.8,8
192,5,1789,2528.3,53,505.65,149.8,8
193,5,1782,2531.9,53,506.39,150.8,8
194,5,1791,2533.6,53,506.72,151.8,8
195,5,1784,2537.3,53,507.45,152.8,8
196,5,1793,2538.9,53,507.78,153.8,8
197,5,1784,2544.6,53,508.92,154.8,8
198,5,1789,2549.3,53,509.85,155.8,8
199,5,1777,2557.9,53,511.58,156.8,8
