step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
167,2,908,166.8,22,83.38,168.0,1
168,2,915,163.3,22,81.63,169.0,1
169,2,913,161.7,22,80.87,170.0,1
170,2,919,158.2,22,79.11,171.0,1
171,2,917,156.7,22,78.35,172.0,1
172,2,923,153.2,22,76.59,173.0,1
173,2,917,155.7,22,77.84,174.0,1
174,2,922,152.2,22,76.08,175.0,1
175,2,920,150.6,22,75.32,176.0,1
176,2,923,147.1,22,73.56,177.0,1
177,2,921,145.6,22,72.81,178.0,1
178,2,924,142.1,22,71.05,179.0,1
179,2,922,140.6,22,70.29,180.0,1
180,2,924,137.1,22,68.53,181.0,1
181,2,914,143.5,22,71.77,182.0,1
182,2,914,145.0,22,72.52,183.0,1
183,2,912,143.5,22,71.76,184.0,1
184,2,913,145.0,22,72.5,185.0,1
185,2,908,146.5,22,73.24,186.0,1
186,2,911,148.0,22,73.99,187.0,1
187,2,909,146.5,22,73.23,188.0,1
188,2,917,142.9,22,71.47,189.0,1
189,2,915,141.4,22,70.71,190.0,1
190,2,921,137.9,22,68.95,191.0,1
191,2,915,140.4,22,70.2,192.0,1
192,2,918,140.9,22,70.44,193.0,1
193,2,913,142.4,22,71.18,194.0,1
194,2,919,138.8,22,69.42,195.0,1
195,2,916,138.3,22,69.17,196.0,1
196,2,921,134.8,22,67.41,197.0,1
197,2,917,135.3,22,67.65,198.0,1
198,2,919,135.8,22,67.89,199.0,1
199,2,917,134.3,22,67.14,200.0,1
